Gene stable ID	Brachypodium distachyon gene stable ID	%id. target Brachypodium distachyon gene identical to query gene	%id. query gene identical to target Brachypodium distachyon gene
Os09g0573000	BRADI3G36470	76.9369	74.7811
Os09g0573100	BRADI4G31350	76.5766	77.6256
Os09g0573150	BRADI4G31342	53.2258	38.3721
Os09g0573200	BRADI4G31336	81.4935	80.4487
Os10g0100300	BRADI4G33940	53.5211	59.1111
Os10g0100500	BRADI1G61450	66.0912	67.5063
Os10g0101000	BRADI3G21580	73.4317	70.6509
Os10g0101100	BRADI3G21567	55.2174	35.8251
Os10g0101100	BRADI4G04477	47.6087	52.3923
Os10g0101200	BRADI3G21550	73.517	75.2711
Os10g0102400	BRADI3G21530	65.6051	56.7493
Os10g0102900	BRADI3G21520	79.661	81.8408
Os10g0102900	BRADI4G43117	77.724	81.4721
Os10g0103140	BRADI5G03060	72.9927	27.7008
Os10g0103800	BRADI3G21470	85.0283	86.2464
Os10g0104300	BRADI3G21460	43.1193	45.9283
Os10g0104500	BRADI2G14270	91.875	93.6306
Os10g0104700	BRADI2G03540	82.4455	83.7638
Os10g0104700	BRADI2G36990	82.6877	83.3944
Os10g0104900	BRADI3G21450	75.5237	76.6219
Os10g0104900	BRADI3G39050	75.0827	75.9197
Os10g0105400	BRADI3G21440	73.2843	50.1257
Os10g0105700	BRADI2G41817	65.3846	52.686
Os10g0107000	BRADI4G05190	63.7168	67.9245
Os10g0107000	BRADI4G05230	65.4867	69.5925
Os10g0108700	BRADI3G22830	44.2396	42.8571
Os10g0108700	BRADI4G21920	42.6267	40.1302
Os10g0108800	BRADI3G22830	42.2819	42.1875
Os10g0108800	BRADI4G21920	43.8479	42.5163
Os10g0109300	BRADI1G27920	75.8929	74.7801
Os10g0109600	BRADI1G27910	71.4724	70.8207
Os10g0109900	BRADI4G17950	72.232	70.1365
Os10g0110800	BRADI1G21010	61.2179	32.6496
Os10g0110800	BRADI1G72910	66.6667	39.5437
Os10g0111400	BRADI5G03060	52.9172	54.0166
Os10g0111700	BRADI3G39040	70.979	70.4861
Os10g0111900	BRADI5G03060	49.668	51.8006
Os10g0114400	BRADI3G21400	78.4685	78.0466
Os10g0114500	BRADI3G21380	63.3431	64.6707
Os10g0114500	BRADI3G21390	62.4633	63.964
Os10g0115200	BRADI3G21380	63.3431	64.6707
Os10g0115200	BRADI3G21390	62.4633	63.964
Os10g0115500	BRADI3G21380	53.9359	55.3892
Os10g0115500	BRADI3G21390	53.3528	54.955
Os10g0115600	BRADI3G21360	84.6652	82.5263
Os10g0116000	BRADI3G30440	74.0581	74.2981
Os10g0117000	BRADI3G21337	50.7463	21.25
Os10g0117800	BRADI3G21317	77.7273	41.7073
Os10g0118800	BRADI3G21300	77.027	51.1211
Os10g0118900	BRADI3G21287	90.7692	12.8447
Os10g0118900	BRADI4G14650	83.5897	14.0155
Os10g0119300	BRADI5G17100	74.3405	36.5135
Os10g0122000	BRADI5G21170	60.3659	59.519
Os10g0122000	BRADI5G21180	55.4878	60
Os10g0122000	BRADI5G21190	53.252	64.6914
Os10g0122300	BRADI3G22830	46.5558	43.75
Os10g0122300	BRADI4G21920	47.7435	43.6009
Os10g0122500	BRADI3G22830	46.2085	43.5268
Os10g0122500	BRADI4G21920	47.8673	43.8178
Os10g0122600	BRADI3G11140	83.2776	82.4503
Os10g0123200	BRADI3G00580	46.4706	19.3154
Os10g0123200	BRADI3G00597	41.7647	17.0264
Os10g0123200	BRADI4G10105	37.0588	18.0516
Os10g0123900	BRADI1G32130	45.8182	47.7273
Os10g0124000	BRADI3G21230	90.4762	89.0625
Os10g0124100	BRADI3G21220	50.9615	45.6897
Os10g0124200	BRADI2G55370	43.7288	40.1869
Os10g0124700	BRADI2G36250	39.2857	38.404
Os10g0124700	BRADI4G41367	39.7959	32.3651
Os10g0125300	BRADI2G36250	35.2798	36.1596
Os10g0125300	BRADI4G41367	37.7129	32.1577
Os10g0126000	BRADI2G36250	39.3484	39.1521
Os10g0126000	BRADI4G41367	40.6015	33.61
Os10g0126500	BRADI2G36250	31.8777	36.409
Os10g0126500	BRADI4G41367	34.2795	32.5726
Os10g0126600	BRADI2G36250	38.4615	33.6658
Os10g0126600	BRADI4G41367	40.4558	29.4606
Os10g0126700	BRADI2G36250	33.7868	37.1571
Os10g0126700	BRADI4G41367	36.7347	33.61
Os10g0126800	BRADI2G36250	32.5991	36.9077
Os10g0126800	BRADI4G41367	36.3436	34.2324
Os10g0127000	BRADI2G36250	38.8535	15.212
Os10g0127000	BRADI4G41367	37.5796	12.2407
Os10g0127700	BRADI3G10840	83.3572	84.081
Os10g0127900	BRADI2G36250	36.7925	38.9027
Os10g0127900	BRADI4G41367	36.0849	31.7427
Os10g0128200	BRADI2G36250	0	0
Os10g0128200	BRADI4G41367	0	0
Os10g0128600	BRADI2G36250	30.2428	34.1646
Os10g0128600	BRADI4G41367	31.3466	29.4606
Os10g0129100	BRADI2G36250	30.597	10.2244
Os10g0129100	BRADI4G41367	35.0746	9.75104
Os10g0129200	BRADI4G27350	44.9045	47
Os10g0130200	BRADI4G04770	33.7047	43.3692
Os10g0130600	BRADI4G05870	56.0153	58.7149
Os10g0131000	BRADI1G01397	50.463	31.1429
Os10g0131000	BRADI4G02525	26.8519	12.4464
Os10g0131000	BRADI4G02542	27.7778	16.0858
Os10g0131100	BRADI4G05870	59.6505	60.3213
Os10g0131800	BRADI1G01250	55.914	57.8947
Os10g0132300	BRADI4G26110	45.4545	30.5677
Os10g0132400	BRADI2G48700	21.5017	13.9073
Os10g0132700	BRADI1G01397	55.516	44.5714
Os10g0132700	BRADI4G02525	30.2491	18.2403
Os10g0132700	BRADI4G02542	31.3167	23.5925
Os10g0133166	BRADI1G31997	54.2744	54.3825
Os10g0134033	BRADI1G34407	50.104	50.6303
Os10g0134033	BRADI1G34447	30.5613	44.1441
Os10g0134500	BRADI1G34407	47.4	49.7899
Os10g0134500	BRADI1G34447	27	40.5405
Os10g0134700	BRADI1G34380	43.8976	45.6033
Os10g0134700	BRADI3G21210	49.8032	52.0576
Os10g0134700	BRADI4G42830	49.4095	49.9006
Os10g0134800	BRADI1G34380	1.86047	0.817996
Os10g0134800	BRADI3G21210	4.65116	2.05761
Os10g0134800	BRADI4G42830	6.51163	2.7833
Os10g0134900	BRADI3G21190	62.7083	60.5634
Os10g0135100	BRADI3G21190	66.6667	64.3863
Os10g0135200	BRADI3G21180	86.8805	88.4273
Os10g0135300	BRADI1G24996	29.064	29.064
Os10g0135300	BRADI1G51450	36.9458	34.5622
Os10g0135400	BRADI1G24996	2.59067	2.46305
Os10g0135400	BRADI1G51450	3.88601	3.45622
Os10g0135500	BRADI1G24996	29.2683	29.5567
Os10g0135500	BRADI1G51450	34.3902	32.4885
Os10g0135600	BRADI3G21160	86.7209	86.2534
Os10g0136150	BRADI2G01157	19.9313	26.7281
Os10g0136150	BRADI2G01185	17.354	21.2632
Os10g0136150	BRADI2G01192	15.6357	28
Os10g0136150	BRADI2G01207	19.9313	29.7436
Os10g0136150	BRADI2G01245	21.134	30.8271
Os10g0136150	BRADI2G01300	15.1203	23.219
Os10g0136150	BRADI2G02915	9.10653	8.9983
Os10g0136150	BRADI3G01030	12.7148	25.256
Os10g0136150	BRADI3G01037	20.4467	28.6058
Os10g0136200	BRADI2G01157	42.5373	39.4009
Os10g0136200	BRADI2G01185	37.3134	31.5789
Os10g0136200	BRADI2G01192	36.0697	44.6154
Os10g0136200	BRADI2G01207	42.5373	43.8462
Os10g0136200	BRADI2G01245	43.0348	43.3584
Os10g0136200	BRADI2G01300	23.8806	25.3298
Os10g0136200	BRADI2G02915	27.6119	18.8455
Os10g0136200	BRADI3G01030	18.408	25.256
Os10g0136200	BRADI3G01037	43.7811	42.3077
Os10g0136500	BRADI1G43880	66.5649	65.861
Os10g0136500	BRADI1G50147	63.9695	63.2931
Os10g0136500	BRADI1G50160	63.5115	62.9349
Os10g0136500	BRADI5G03937	67.0229	66.7173
Os10g0136900	BRADI2G01157	36.0825	16.129
Os10g0136900	BRADI2G01185	31.9588	13.0526
Os10g0136900	BRADI2G01192	25.2577	15.0769
Os10g0136900	BRADI2G01207	30.4124	15.1282
Os10g0136900	BRADI2G01245	32.9897	16.0401
Os10g0136900	BRADI2G01300	36.0825	18.4697
Os10g0136900	BRADI2G02915	5.15464	1.69779
Os10g0136900	BRADI3G01030	29.3814	19.4539
Os10g0136900	BRADI3G01037	35.0515	16.3462
Os10g0137000	BRADI2G01157	20.1613	17.2811
Os10g0137000	BRADI2G01185	19.8925	15.5789
Os10g0137000	BRADI2G01192	19.8925	22.7692
Os10g0137000	BRADI2G01207	21.5054	20.5128
Os10g0137000	BRADI2G01245	21.2366	19.7995
Os10g0137000	BRADI2G01300	1.88172	1.84697
Os10g0137000	BRADI2G02915	20.9677	13.2428
Os10g0137000	BRADI3G01030	0.268817	0.341297
Os10g0137000	BRADI3G01037	23.6559	21.1538
Os10g0137700	BRADI5G09097	39.3862	37.8378
Os10g0138000	BRADI2G01187	33.3333	39.0411
Os10g0138000	BRADI3G01716	32.7485	30.2703
Os10g0138000	BRADI3G38707	36.8421	43.75
Os10g0138000	BRADI4G10077	33.9181	29.5918
Os10g0138000	BRADI5G00515	34.5029	28.2297
Os10g0138100	BRADI1G06160	75.9205	75.9764
Os10g0138100	BRADI1G06177	75.3314	75.2759
Os10g0138100	BRADI1G06200	77.4669	77.2394
Os10g0139600	BRADI2G01187	21.7647	25.3425
Os10g0139600	BRADI3G01716	25.8824	23.7838
Os10g0139600	BRADI3G38707	24.7059	29.1667
Os10g0139600	BRADI4G10077	18.2353	15.8163
Os10g0139600	BRADI5G00515	22.3529	18.1818
Os10g0140200	BRADI3G21117	80.9761	81.4629
Os10g0140300	BRADI3G21127	65.043	60.2122
Os10g0140700	BRADI3G21140	48.1675	43.3962
Os10g0141900	BRADI3G17770	81.5657	81.5657
Os10g0142100	BRADI3G55780	75.641	67.0455
Os10g0142900	BRADI1G78610	63.2653	7.30701
Os10g0146200	BRADI3G21100	68.9189	67.2823
Os10g0147400	BRADI3G21090	82.9982	86.9732
Os10g0147900	BRADI3G21050	38.1818	68.4783
Os10g0147900	BRADI3G21060	86.5152	88.1173
Os10g0148000	BRADI3G21070	55.6522	57.1429
Os10g0148100	BRADI3G21030	61.2546	59.4982
Os10g0148400	BRADI2G56380	62.0253	63.6364
Os10g0148700	BRADI3G21010	51.8272	37.7724
Os10g0149000	BRADI1G63370	51.1416	55.7214
Os10g0149100	BRADI1G63370	47.6821	35.8209
Os10g0149200	BRADI1G63370	50.4464	56.2189
Os10g0149400	BRADI1G63370	54.6341	55.7214
Os10g0149800	BRADI1G63370	50	51.2438
Os10g0150000	BRADI1G63370	46.1538	26.8657
Os10g0150200	BRADI2G11457	82.6923	81.9048
Os10g0150300	BRADI3G20970	64.7959	37.2434
Os10g0150300	BRADI3G20980	62.7551	61.5
Os10g0150300	BRADI3G21000	60.7143	60.4061
Os10g0150300	BRADI5G04630	63.7755	61.8812
Os10g0150400	BRADI3G20970	68.75	45.1613
Os10g0150400	BRADI3G20980	56.6964	63.5
Os10g0150400	BRADI3G21000	54.4643	61.9289
Os10g0150400	BRADI5G04630	56.6964	62.8713
Os10g0150600	BRADI3G20970	68.1223	45.7478
Os10g0150600	BRADI3G20980	56.3319	64.5
Os10g0150600	BRADI3G21000	55.0218	63.9594
Os10g0150600	BRADI5G04630	54.5852	61.8812
Os10g0150700	BRADI3G20970	68.9956	46.3343
Os10g0150700	BRADI3G20980	57.6419	66
Os10g0150700	BRADI3G21000	54.5852	63.4518
Os10g0150700	BRADI5G04630	55.4585	62.8713
Os10g0150800	BRADI3G20970	67.6856	45.4545
Os10g0150800	BRADI3G20980	56.3319	64.5
Os10g0150800	BRADI3G21000	53.7118	62.4365
Os10g0150800	BRADI5G04630	54.5852	61.8812
Os10g0151100	BRADI5G03060	54.1547	52.3546
Os10g0151500	BRADI5G03060	51.5873	54.0166
Os10g0151800	BRADI3G13690	78.3105	72.0588
Os10g0152000	BRADI5G03060	55.3957	53.3241
Os10g0153900	BRADI1G27750	53.681	56.6343
Os10g0153900	BRADI1G28520	54.2945	56.7308
Os10g0154000	BRADI3G12970	91.5929	93.2432
Os10g0154500	BRADI1G27750	54.1538	56.9579
Os10g0154500	BRADI1G28520	54.4615	56.7308
Os10g0154600	BRADI3G20947	79.4118	65.1015
Os10g0154700	BRADI3G20940	74.0331	73.6264
Os10g0155100	BRADI3G20930	58.2888	62.4642
Os10g0155200	BRADI3G20920	46.1538	44.2623
Os10g0155400	BRADI3G20890	73.9247	53.1915
Os10g0155500	BRADI3G20880	80.9392	87.988
Os10g0155800	BRADI3G20867	78.8639	52.0942
Os10g0156200	BRADI1G27750	56	36.246
Os10g0156200	BRADI1G28520	53.5	34.2949
Os10g0156800	BRADI1G47470	19.8347	6.14597
Os10g0156800	BRADI3G17240	22.7273	11.879
Os10g0156800	BRADI4G11120	14.4628	8.02752
Os10g0156800	BRADI5G03570	21.4876	6.54088
Os10g0157400	BRADI1G27750	53.5168	56.6343
Os10g0157400	BRADI1G28520	52.5994	55.1282
Os10g0158400	BRADI4G28070	67.8392	66.1765
Os10g0159600	BRADI3G20840	24.3697	41.4286
Os10g0159700	BRADI3G20830	45.1777	51.7442
Os10g0159800	BRADI3G20810	81.3896	82.8283
Os10g0160000	BRADI3G20790	78.6251	78.6251
Os10g0160100	BRADI3G20770	79.7619	80.3357
Os10g0161800	BRADI3G20740	30	50.6024
Os10g0162600	BRADI3G22510	58.7361	61.9608
Os10g0162834	BRADI1G41880	63.1902	87.2881
Os10g0162834	BRADI1G45270	85.2761	86.875
Os10g0162836	BRADI2G03850	63.0252	10.7143
Os10g0162854	BRADI5G17527	68.8272	48.2162
Os10g0162856	BRADI4G28070	63.5104	67.402
Os10g0163040	BRADI3G22520	82.7736	82.7736
Os10g0163100	BRADI4G27777	77.0227	76.2006
Os10g0163130	BRADI3G22527	69.5652	71.3092
Os10g0163340	BRADI2G58050	93.0168	93.0168
Os10g0163370	BRADI2G19520	58.1019	56.9161
Os10g0164500	BRADI3G22560	68.2446	68.6508
Os10g0165300	BRADI3G22560	65.2695	64.881
Os10g0166600	BRADI3G22560	69.4332	68.0556
Os10g0167300	BRADI3G22550	91.2556	90.2439
Os10g0167500	BRADI3G22570	34.7594	18.5714
Os10g0167600	BRADI3G22580	81.8182	82.3062
Os10g0167900	BRADI4G28070	67.9198	66.4216
Os10g0168300	BRADI4G28070	68.6747	41.9118
Os10g0168500	BRADI4G28070	64.1509	41.6667
Os10g0169200	BRADI3G22590	48.9796	42.1053
Os10g0169200	BRADI3G22595	44.898	41.1215
Os10g0169800	BRADI3G22600	82.6873	82.4742
Os10g0169900	BRADI3G27980	57.8333	59.8276
Os10g0170000	BRADI3G22610	70.2222	62.4506
Os10g0170300	BRADI4G05550	82.0378	82.2105
Os10g0172600	BRADI3G25380	50	9.06593
Os10g0174548	BRADI1G19290	43.6129	46.3014
Os10g0174548	BRADI4G13620	23.2258	45.1128
Os10g0174548	BRADI4G13630	16.129	35.5114
Os10g0174548	BRADI5G03070	45.9355	44.8363
Os10g0176300	BRADI3G22670	44.5596	58.5034
Os10g0177200	BRADI3G22635	75.3886	75.3886
Os10g0177300	BRADI4G28070	69.7161	54.1667
Os10g0177400	BRADI3G22620	64.6552	67.3653
Os10g0178200	BRADI3G22697	88.9447	87.6238
Os10g0178500	BRADI1G45090	71.0227	70.7547
Os10g0178500	BRADI2G04700	64.7727	66.4078
Os10g0179200	BRADI3G35840	50.1312	41.7943
Os10g0179200	BRADI4G04930	43.832	61.8519
Os10g0180800	BRADI1G58757	59.6173	62.3815
Os10g0180800	BRADI1G58770	26.3847	70.6199
Os10g0181200	BRADI3G22720	77.2043	68.906
Os10g0181600	BRADI3G22740	81.8681	79.8928
Os10g0181700	BRADI3G22750	82.7586	83.7209
Os10g0182000	BRADI3G22760	83.4835	83.5671
Os10g0182300	BRADI3G02497	76.6234	3.00254
Os10g0183000	BRADI4G33467	42.8412	43.5227
Os10g0183900	BRADI3G15000	87.6374	90.113
Os10g0183900	BRADI3G51000	85.4396	85.4396
Os10g0184200	BRADI1G30317	45.9016	45.6973
Os10g0184300	BRADI3G22870	88.5714	11.3001
Os10g0187500	BRADI3G22887	92.7586	39.0988
Os10g0188000	BRADI5G09097	37.8486	23.3415
Os10g0188100	BRADI3G22897	89.0359	88.7006
Os10g0188300	BRADI3G22907	65.8602	80.0654
Os10g0188400	BRADI3G22920	69.8795	23.6735
Os10g0188900	BRADI3G12940	64.2857	40.8247
Os10g0189100	BRADI3G22930	87.3563	89.1122
Os10g0190000	BRADI3G22940	90.2174	90.7104
Os10g0190500	BRADI4G10380	44.8571	39.5965
Os10g0190800	BRADI3G22960	73.6928	81.5552
Os10g0190900	BRADI4G07600	25.8993	72
Os10g0191000	BRADI1G15870	0.793651	0.617284
Os10g0191000	BRADI1G37170	4.7619	0.623701
Os10g0191000	BRADI1G38240	0	0
Os10g0191000	BRADI2G08770	0	0
Os10g0191000	BRADI2G10390	0	0
Os10g0191000	BRADI2G20960	0	0
Os10g0191000	BRADI2G58600	4.7619	1.44231
Os10g0191000	BRADI2G60040	0.793651	0.578035
Os10g0191000	BRADI3G44360	0	0
Os10g0191000	BRADI4G27670	6.34921	1.10957
Os10g0191000	BRADI5G18690	0	0
Os10g0191300	BRADI1G57590	61.3636	65.8537
Os10g0193100	BRADI3G22970	29.3839	37.1257
Os10g0193500	BRADI3G22970	27.1739	29.9401
Os10g0194200	BRADI3G22980	86.1582	86.1582
Os10g0194300	BRADI3G22990	44.1995	44.4056
Os10g0195000	BRADI3G23000	67.2414	72.3898
Os10g0195100	BRADI1G39086	21.8182	36.4641
Os10g0195100	BRADI1G62467	29.2562	33.2083
Os10g0195100	BRADI2G02680	9.09091	35.0318
Os10g0195100	BRADI5G10136	15.5372	34.4322
Os10g0195600	BRADI3G23010	69.6907	72.0682
Os10g0197800	BRADI3G54900	29.3065	37.5358
Os10g0198600	BRADI3G23020	70.2128	72.9282
Os10g0198900	BRADI1G00660	38.2682	66.8293
Os10g0199500	BRADI1G00660	23.1441	25.8537
Os10g0200700	BRADI3G23030	81.0127	78.5276
Os10g0200800	BRADI1G76510	62.4204	44.9541
Os10g0202200	BRADI1G35640	19.8413	5.74713
Os10g0203000	BRADI3G23040	86.8365	88.5281
Os10g0203600	BRADI3G23107	33.8542	45.3488
Os10g0205200	BRADI5G03220	92.973	93.9891
Os10g0205300	BRADI3G23120	74.359	72.702
Os10g0205700	BRADI5G00900	31.8841	36.6667
Os10g0206800	BRADI3G23150	75.0466	80.2789
Os10g0207500	BRADI4G22190	39.645	42.4051
Os10g0207500	BRADI4G22200	43.787	36.6337
Os10g0208200	BRADI4G33250	50.9434	50.2326
Os10g0208500	BRADI2G38870	32.2581	55.9701
Os10g0208600	BRADI3G15970	54.8223	54.5455
Os10g0209300	BRADI5G24050	84.8837	18.3879
Os10g0210500	BRADI3G23066	80.7692	80.3279
Os10g0213700	BRADI3G20720	77.3006	74.5562
Os10g0214400	BRADI3G23060	81.8182	51.7241
Os10g0254720	BRADI3G23050	69.0377	66.2651
Os10g0315400	BRADI2G25520	74.0351	33.1761
Os10g0317900	BRADI1G24840	71.9626	73.7548
Os10g0317900	BRADI4G16560	77.0093	77.7358
Os10g0320100	BRADI1G17180	74.7148	75.4319
Os10g0320100	BRADI3G04750	75.6654	75.5218
Os10g0320400	BRADI3G24730	89.5062	88.9571
Os10g0321700	BRADI3G24720	41.3249	53.0364
Os10g0323500	BRADI3G00650	81.5686	80.7767
Os10g0323600	BRADI2G49340	91.6031	91.6031
Os10g0323900	BRADI2G49340	91.6031	91.6031
Os10g0324600	BRADI4G45110	53.1157	57.1885
Os10g0324600	BRADI4G45130	36.4985	67.9558
Os10g0324900	BRADI3G24710	56.3855	56.25
Os10g0325400	BRADI3G24700	49.8734	56.447
Os10g0326200	BRADI5G03060	61.1253	33.1025
Os10g0326900	BRADI1G42397	68.8202	35.5072
Os10g0327000	BRADI1G42397	59.2188	54.9275
Os10g0329300	BRADI2G13360	77.0574	79.6392
Os10g0330000	BRADI3G10120	46.0606	57.1429
Os10g0330300	BRADI5G03350	47.0356	60.101
Os10g0330400	BRADI1G36130	66.5541	71.6364
Os10g0330600	BRADI2G40450	80.4348	80.3378
Os10g0331600	BRADI3G17476	56.8445	51.3627
Os10g0332000	BRADI3G17476	68.4959	70.6499
Os10g0332300	BRADI3G17476	64.4366	38.3648
Os10g0332733	BRADI1G03475	52.9412	14.9235
Os10g0332733	BRADI1G56422	58.371	32.9082
Os10g0332733	BRADI1G69950	58.371	26.5979
Os10g0335000	BRADI1G54500	26.257	43.1193
Os10g0335200	BRADI3G24650	79.7753	78.8889
Os10g0339290	BRADI1G28366	75.2147	74.9389
Os10g0339400	BRADI3G57240	79.1495	38.441
Os10g0339600	BRADI3G25226	81.1986	80.6301
Os10g0340600	BRADI2G40450	75.7246	75.6333
Os10g0341700	BRADI5G10130	67.7333	67.374
Os10g0343900	BRADI2G53910	64.3939	34.6939
Os10g0344900	BRADI2G16887	73.1656	73.4737
Os10g0344900	BRADI3G22880	76.5199	77.3305
Os10g0346200	BRADI3G25380	83.6111	82.6923
Os10g0346300	BRADI4G11860	36.5609	50.5774
Os10g0346600	BRADI3G24680	87.3217	87.5994
Os10g0348600	BRADI1G59470	55.1582	51.0178
Os10g0348600	BRADI1G59480	41.5406	46.8944
Os10g0350500	BRADI1G55820	84.5417	87.6596
Os10g0350800	BRADI3G50670	76.087	82.8402
Os10g0351200	BRADI2G41750	47.8764	55.7303
Os10g0351200	BRADI3G35980	57.529	57.0881
Os10g0351414	BRADI2G11590	27.1053	12.2473
Os10g0351414	BRADI3G35460	24.4737	11.4673
Os10g0351500	BRADI5G00940	60.3916	58.3697
Os10g0351700	BRADI3G24410	76.5921	73.9203
Os10g0355800	BRADI2G20977	96.4286	81.4889
Os10g0356000	BRADI3G27325	91.6143	95.4148
Os10g0357800	BRADI3G15962	78.7387	76.1324
Os10g0358200	BRADI1G00227	33.119	60.3516
Os10g0358200	BRADI4G09247	65.8092	66.8118
Os10g0358200	BRADI5G01167	57.3419	58.4699
Os10g0358700	BRADI1G14760	77.7372	77.314
Os10g0360100	BRADI1G56700	81.4229	81.746
Os10g0360100	BRADI4G24490	55.7312	74.6032
Os10g0360800	BRADI4G11740	55.2486	63.5593
Os10g0360900	BRADI1G53040	61.3333	58.4746
Os10g0362700	BRADI1G71480	49.2424	46.7626
Os10g0363100	BRADI1G29784	91.3669	53.2867
Os10g0363300	BRADI3G24417	89.5898	90.7507
Os10g0363500	BRADI3G03280	72.0703	73.8
Os10g0365200	BRADI3G31777	49.5968	52.5641
Os10g0365200	BRADI3G31787	48.3871	50.6329
Os10g0365200	BRADI3G31800	49.1936	51.9149
Os10g0365200	BRADI5G19400	52.0161	54.4304
Os10g0365900	BRADI1G07100	68.7023	13.7825
Os10g0366400	BRADI3G60380	9.87342	20.7447
Os10g0366400	BRADI3G60940	24.3038	20.296
Os10g0368100	BRADI3G31777	58.209	33.3333
Os10g0368100	BRADI3G31787	56.7164	32.0675
Os10g0368100	BRADI3G31800	55.2239	31.4894
Os10g0368100	BRADI5G19400	54.4776	30.8017
Os10g0368400	BRADI3G35470	95.8042	95.8042
Os10g0368902	BRADI3G24450	75.592	57.3204
Os10g0369900	BRADI3G25600	90.3733	90.5512
Os10g0370000	BRADI3G25590	44.3011	73.3096
Os10g0370100	BRADI1G51960	15.4202	27.4348
Os10g0370100	BRADI2G09434	40.9406	39.7158
Os10g0370400	BRADI2G09427	53.1008	12.8638
Os10g0370700	BRADI1G21010	64.9123	63.2479
Os10g0370700	BRADI1G72910	60.3509	65.3992
Os10g0371000	BRADI3G24010	81.3953	82.8402
Os10g0371100	BRADI3G24000	41.3889	65.3509
Os10g0372300	BRADI1G77710	20.202	4
Os10g0375000	BRADI3G16430	72.6673	72.191
Os10g0375600	BRADI3G23800	81.6227	81.7826
Os10g0375700	BRADI3G23380	88.8268	45.5587
Os10g0376200	BRADI3G23360	49.2236	55.5166
Os10g0377400	BRADI3G23330	96.7593	96.7593
Os10g0377800	BRADI3G23340	74.0876	84.2324
Os10g0378000	BRADI4G00540	67.4556	67.4556
Os10g0378000	BRADI5G03327	61.3412	61.2205
Os10g0378100	BRADI4G00540	2.79441	2.76134
Os10g0378100	BRADI5G03327	1.99601	1.9685
Os10g0378300	BRADI3G23300	72.8814	72.8814
Os10g0378400	BRADI3G08110	92.6036	74.1706
Os10g0378450	BRADI2G04940	57.9487	55.3922
Os10g0379100	BRADI3G23280	73.1651	73.8426
Os10g0379100	BRADI4G24210	48.1651	59.1549
Os10g0380100	BRADI3G23280	77.7409	54.1667
Os10g0380100	BRADI4G24210	42.5249	36.0563
Os10g0380800	BRADI2G02360	74.3346	72.0074
Os10g0380800	BRADI2G51120	75.4753	74.4841
Os10g0380800	BRADI2G51160	39.1635	61.6766
Os10g0380800	BRADI2G51170	75.4753	76.1996
Os10g0381200	BRADI1G50440	28.4314	20.7143
Os10g0381800	BRADI1G47470	17.0103	8.4507
Os10g0381800	BRADI3G17240	19.0722	15.9827
Os10g0381800	BRADI4G11120	22.9381	20.4128
Os10g0381800	BRADI5G03570	28.3505	13.8365
Os10g0382300	BRADI3G23290	81	81.4655
Os10g0384600	BRADI1G75165	49.3671	47.3958
Os10g0387000	BRADI2G55180	88.2353	89.7129
Os10g0387000	BRADI3G18290	88	89.9038
Os10g0388200	BRADI3G47920	86.4553	84.9858
Os10g0388600	BRADI1G22390	36.7751	34.3915
Os10g0388600	BRADI1G41660	39.0382	32.8181
Os10g0388600	BRADI1G46820	35.0778	33.8336
Os10g0388600	BRADI2G17140	32.8147	38.5382
Os10g0388600	BRADI2G24250	21.3578	25.5068
Os10g0388600	BRADI2G25650	24.611	35.5102
Os10g0388600	BRADI4G27000	27.8642	42.3656
Os10g0388900	BRADI3G23267	78.733	79.4521
Os10g0389000	BRADI3G23240	68.5864	65.1741
Os10g0389100	BRADI2G51586	66.2722	42.9119
Os10g0389200	BRADI2G51586	60.7903	76.6283
Os10g0389300	BRADI2G51592	63.6923	71.3793
Os10g0390100	BRADI4G25530	66.3886	72.0569
Os10g0390500	BRADI3G23160	89.0269	89.3971
Os10g0390600	BRADI0040S00200	15.8111	64.7059
Os10g0390600	BRADI5G20427	64.4764	79.0932
Os10g0390701	BRADI5G20440	54.6296	46.8254
Os10g0390800	BRADI1G72450	36.1204	31.9527
Os10g0391100	BRADI3G23167	73.9382	29.7823
Os10g0391300	BRADI2G57335	26.4984	15
Os10g0391400	BRADI3G23180	52.4096	58
Os10g0392400	BRADI3G23220	38.0117	29.0179
Os10g0392500	BRADI1G78610	47.4359	2.18032
Os10g0392700	BRADI3G23230	76.7857	62.3188
Os10g0393100	BRADI3G42950	84.3666	82.3684
Os10g0393700	BRADI1G22460	38.2671	26.6332
Os10g0393800	BRADI1G22460	22.9426	23.1156
Os10g0394100	BRADI3G25370	63.2258	49.3703
Os10g0394200	BRADI4G41420	81.0989	47.9844
Os10g0395200	BRADI3G26820	53.6232	28.4615
Os10g0395500	BRADI3G26670	59.7633	78.9062
Os10g0396300	BRADI3G26147	97.6852	97.6852
Os10g0396400	BRADI3G26160	85.3211	54.8673
Os10g0397200	BRADI3G26730	89.6057	88.6525
Os10g0397400	BRADI1G29520	93.4046	93.4046
Os10g0397400	BRADI3G03380	92.8699	92.8699
Os10g0398100	BRADI1G72860	60.6383	61.6216
Os10g0399100	BRADI1G69730	69.0945	75.1606
Os10g0399200	BRADI1G69730	75.8475	76.6595
Os10g0399700	BRADI1G69730	74.6914	77.7302
Os10g0400100	BRADI3G31100	78.843	73.2719
Os10g0400250	BRADI3G24690	75.1152	75
