Gene stable ID	Oryza glaberrima gene stable ID	%id. target Oryza glaberrima gene identical to query gene	%id. query gene identical to target Oryza glaberrima gene
Os11g0148800	ORGLA11G0028800	98.0609	98.8827
Os11g0149100	ORGLA11G0028900	99.1803	99.1803
Os11g0149200	ORGLA11G0029000	100	100
Os11g0149300	ORGLA11G0029100	100	100
Os11g0149400	ORGLA11G0029300	99.1597	99.1597
Os11g0149900	ORGLA11G0029500	99.6055	99.6055
Os11g0150100	ORGLA11G0029600	99.798	99.798
Os11g0150400	ORGLA11G0029900	99.115	99.115
Os11g0150450	ORGLA11G0030000	98.8142	98.4252
Os11g0150700	ORGLA11G0030200	96.7249	97.3626
Os11g0151002	ORGLA11G0030300	66.4557	90.5172
Os11g0151300	ORGLA11G0030600	100	100
Os11g0151400	ORGLA11G0030700	100	100
Os11g0152025	ORGLA11G0031100	95.8904	98.5916
Os11g0152500	ORGLA11G0031200	100	100
Os11g0152700	ORGLA11G0031300	92.3554	99.5546
Os11g0153000	ORGLA11G0031400	99.1736	99.1736
Os11g0153100	ORGLA11G0124700	45.4545	67.7083
Os11g0153200	ORGLA11G0031600	2.1978	3.53982
Os11g0153200	ORGLA11G0031700	98.3516	98.3516
Os11g0153300	ORGLA11G0031800	98.7552	98.7552
Os11g0153400	ORGLA11G0031900	99.7912	100
Os11g0153500	ORGLA11G0032000	97.9381	99.3031
Os11g0153600	ORGLA11G0032100	99.0868	39.4545
Os11g0153700	ORGLA11G0032200	99.8205	99.8205
Os11g0153800	ORGLA11G0032300	99.0741	98.1651
Os11g0153900	ORGLA11G0032400	98.6577	98.6577
Os11g0154300	ORGLA11G0032700	98.8304	98.8304
Os11g0154500	ORGLA11G0032800	99.3197	99.3197
Os11g0154500	ORGLA12G0180300	99.3197	99.3197
Os11g0154900	ORGLA11G0032900	78.6802	87.0787
Os11g0155000	ORGLA11G0033000	88.3333	13.9474
Os11g0155000	ORGLA12G0180700	88.3333	13.9474
Os11g0155100	ORGLA11G0033100	87.5354	95.9627
Os11g0155100	ORGLA12G0180600	87.5354	95.9627
Os11g0155500	ORGLA11G0033300	97.6596	75.2459
Os11g0155900	ORGLA05G0155500	100	100
Os11g0156000	ORGLA11G0033600	99.2832	99.6403
Os11g0156200	ORGLA11G0033800	99.8043	99.8043
Os11g0156300	ORGLA11G0033900	91.7889	92.0588
Os11g0156401	ORGLA11G0034000	99.187	98.3871
Os11g0156600	ORGLA12G0034400	62.987	65.1007
Os11g0157400	ORGLA11G0034100	99.689	99.689
Os11g0157600	ORGLA11G0034200	94.9785	99.5489
Os11g0157701	ORGLA11G0034300	100	100
Os11g0158000	ORGLA11G0034500	98.8827	98.8827
Os11g0158200	ORGLA11G0034700	99.7368	99.7368
Os11g0158300	ORGLA11G0034800	100	100
Os11g0158400	ORGLA11G0034900	99.5924	99.5924
Os11g0158500	ORGLA11G0035200	99.2941	99.2941
Os11g0158600	ORGLA11G0035300	99.0476	61.5385
Os11g0159000	ORGLA11G0035500	98.8095	23.1198
Os11g0159500	ORGLA11G0035800	59.4972	75.5319
Os11g0159900	ORGLA11G0036000	40.9241	51.6667
Os11g0160000	ORGLA11G0036100	80.2768	96.6667
Os11g0160100	ORGLA11G0036200	98.8372	98.8372
Os11g0160300	ORGLA11G0036300	100	100
Os11g0160400	ORGLA11G0036400	99.6835	99.3691
Os11g0160550	ORGLA11G0036600	85.6833	83.6864
Os11g0160700	ORGLA11G0036700	94.6372	94.6372
Os11g0160900	ORGLA11G0036900	99.5943	99.5943
Os11g0161000	ORGLA11G0037000	30.8244	81.5166
Os11g0161133	ORGLA11G0037100	95.2577	86.5169
Os11g0161200	ORGLA11G0037200	98.7179	98.7179
Os11g0161800	ORGLA11G0037400	100	99.7895
Os11g0162000	ORGLA11G0037500	90.5488	98.8353
Os11g0162200	ORGLA11G0037700	100	100
Os11g0162900	ORGLA11G0038000	96.1424	97.006
Os11g0163100	ORGLA11G0038100	100	92.629
Os11g0163500	ORGLA11G0038200	93.9959	93.8017
Os11g0163800	ORGLA11G0038400	93.5561	93.5561
Os11g0164100	ORGLA11G0039000	60	25.5605
Os11g0164200	ORGLA11G0039100	43.1677	47.4403
Os11g0166100	ORGLA11G0038800	99.187	99.187
Os11g0166800	ORGLA11G0039200	100	70.2065
Os11g0167200	ORGLA11G0039400	98.8981	98.8981
Os11g0167300	ORGLA11G0039500	98.5946	99.1304
Os11g0167500	ORGLA11G0039600	92.3333	36.8842
Os11g0167600	ORGLA11G0039700	99.1329	99.5646
Os11g0167800	ORGLA11G0039900	100	100
Os11g0168000	ORGLA11G0040000	100	100
Os11g0168100	ORGLA11G0040100	100	100
Os11g0168200	ORGLA11G0040200	100	100
Os11g0168300	ORGLA11G0040300	99.2593	99.2593
Os11g0168500	ORGLA11G0040400	89.272	72.5857
Os11g0168600	ORGLA11G0040500	100	25.5155
Os11g0169100	ORGLA11G0040900	99.884	99.884
Os11g0169200	ORGLA11G0041000	99.5833	99.5833
Os11g0169400	ORGLA11G0041200	99.5294	98.1439
Os11g0169600	ORGLA11G0041300	98.8318	99.0632
Os11g0169700	ORGLA11G0041400	99.3068	99.4792
Os11g0169800	ORGLA11G0041500	100	52.0803
Os11g0169900	ORGLA11G0041600	100	100
Os11g0170000	ORGLA11G0041700	99.8361	93.2619
Os11g0170200	ORGLA11G0041800	99.1121	99.1121
Os11g0170300	ORGLA11G0041900	99.1071	99.1071
Os11g0171100	ORGLA11G0042100	98.9605	99.1667
Os11g0171100	ORGLA11G0042200	0	0
Os11g0171300	ORGLA11G0042300	100	100
Os11g0171400	ORGLA11G0042400	62.2047	97.9339
Os11g0171500	ORGLA11G0042500	99.8051	99.8051
Os11g0171700	ORGLA11G0042600	95.5036	95.5896
Os11g0171800	ORGLA11G0042700	96.3973	96.4912
Os11g0172100	ORGLA11G0042800	52.3452	93
Os11g0172150	ORGLA11G0042900	94.1815	99.1693
Os11g0172300	ORGLA11G0043000	46.9496	20.1595
Os11g0172350	ORGLA11G0043200	97.3753	83.3708
Os11g0173432	ORGLA11G0043700	98.8789	99.0269
Os11g0173500	ORGLA11G0043800	99.4071	99.4071
Os11g0173550	ORGLA11G0043800	2.60304	1.18577
Os11g0173750	ORGLA11G0044000	93.6508	11.8474
Os11g0173800	ORGLA11G0044100	76.7029	76.7029
Os11g0173900	ORGLA11G0044200	97.4334	95.9184
Os11g0174000	ORGLA11G0044300	99.7901	99.7901
Os11g0175400	ORGLA11G0044700	100	100
Os11g0175500	ORGLA11G0044800	99.4094	99.4094
Os11g0175700	ORGLA11G0044900	99.2611	83.61
Os11g0175900	ORGLA11G0045000	99.6139	67.0711
Os11g0176100	ORGLA11G0045100	99.596	99.596
Os11g0176200	ORGLA11G0045200	99.8006	99.8006
Os11g0176200	ORGLA12G0181000	99.8006	99.8006
Os11g0176300	ORGLA11G0045300	91.8994	61.6105
Os11g0177200	ORGLA11G0045800	93.2773	94.0678
Os11g0177400	ORGLA11G0046100	99.3658	73.0949
Os11g0178800	ORGLA11G0046200	99.4318	99.4318
Os11g0179000	ORGLA11G0046300	98.3146	98.3146
Os11g0179400	ORGLA11G0046600	95.5056	95.5056
Os11g0179500	ORGLA11G0046700	95.0549	95.0549
Os11g0179700	ORGLA11G0046800	98.3696	98.3696
Os11g0180000	ORGLA11G0047000	98.9189	98.9189
Os11g0180600	ORGLA11G0047300	91.6327	30.114
Os11g0180600	ORGLA12G0043500	0.408163	0.331675
Os11g0180800	ORGLA11G0047400	68.254	69.3548
Os11g0180900	ORGLA11G0047500	86.4407	98.0769
Os11g0181100	ORGLA11G0047700	100	99.8316
Os11g0181200	ORGLA11G0047800	97.4684	97.4684
Os11g0181400	ORGLA11G0047900	100	100
Os11g0181500	ORGLA11G0048000	100	100
Os11g0181700	ORGLA11G0048100	99.6988	91.1846
Os11g0181800	ORGLA11G0048200	100	100
Os11g0181900	ORGLA11G0048300	95.064	94.7177
Os11g0182100	ORGLA11G0048400	99.6094	97.3282
Os11g0182200	ORGLA11G0048500	99.3289	99.3289
Os11g0182400	ORGLA11G0048600	98.8584	97.9638
Os11g0182400	ORGLA12G0180200	69.1781	68.552
Os11g0182500	ORGLA11G0048700	86.911	86.911
Os11g0182900	ORGLA11G0048900	92.8571	84.1176
Os11g0183700	ORGLA11G0049100	97.3214	97.0738
Os11g0183800	ORGLA11G0049200	97.1664	50.2363
Os11g0183900	ORGLA11G0049300	98.8038	98.8038
Os11g0184100	ORGLA11G0049400	86.0294	86.0294
Os11g0184300	ORGLA11G0049500	71.5481	81.4286
Os11g0184800	ORGLA11G0049900	85.6098	85.6098
Os11g0184900	ORGLA11G0050000	98.4802	98.4802
Os11g0185100	ORGLA11G0050100	100	98.2609
Os11g0185800	ORGLA11G0050600	94.3396	94.3396
Os11g0186200	ORGLA11G0050700	99.5851	99.5851
Os11g0186300	ORGLA11G0050800	99.654	99.654
Os11g0186400	ORGLA11G0050900	99.5475	99.5475
Os11g0186500	ORGLA11G0198000	98.8581	98.6971
Os11g0186800	ORGLA11G0198200	98.1651	100
Os11g0186900	ORGLA11G0198300	100	100
Os11g0187100	ORGLA11G0198400	96.0929	95.5882
Os11g0187200	ORGLA11G0198500	96.7517	95.4233
Os11g0189600	ORGLA11G0203500	95.9157	95.9157
Os11g0189900	ORGLA04G0103400	3.71901	5.73248
Os11g0191300	ORGLA11G0051200	99.3341	99.3341
Os11g0191400	ORGLA11G0051300	99.2864	99.2864
Os11g0191500	ORGLA11G0051400	97.8261	96.7742
Os11g0192500	ORGLA11G0051500	97.8166	97.8166
Os11g0194100	ORGLA11G0051800	92.228	95.6989
Os11g0194200	ORGLA11G0051700	59.5376	36.5248
Os11g0194600	ORGLA11G0051800	100	100
Os11g0194800	ORGLA11G0051900	100	100
Os11g0194900	ORGLA11G0052000	99.5502	97.7909
Os11g0195000	ORGLA11G0052100	33.8983	90.9091
Os11g0195100	ORGLA11G0052200	93.6709	94.6984
Os11g0195200	ORGLA11G0009000	83.1633	58.0071
Os11g0195600	ORGLA11G0052300	99.3698	99.3698
Os11g0195700	ORGLA11G0052400	98.0769	98.0769
Os11g0195800	ORGLA11G0052500	91.7808	90.5405
Os11g0197500	ORGLA11G0052900	98.5507	98.5507
Os11g0197600	ORGLA11G0053000	89.9015	95.8005
Os11g0198100	ORGLA11G0053200	98.4163	64.5401
Os11g0198200	ORGLA11G0053300	69.1011	78.8462
Os11g0198900	ORGLA11G0053800	99.3603	98.5201
Os11g0199200	ORGLA11G0054000	98.8281	98.6355
Os11g0199600	ORGLA11G0054100	99.6337	100
Os11g0199700	ORGLA11G0054200	99.1497	99.1497
Os11g0199801	ORGLA11G0054300	99.6979	98.5075
Os11g0199900	ORGLA11G0054400	87.8378	27.7778
Os11g0199900	ORGLA11G0054700	0	0
Os11g0200600	ORGLA11G0054600	70.2174	87.5339
Os11g0205500	ORGLA11G0057300	98.8506	98.8506
Os11g0206000	ORGLA08G0009000	4.13793	6.89655
Os11g0206200	ORGLA11G0055300	96.798	96.088
Os11g0206300	ORGLA11G0055600	79.1411	83.4951
Os11g0206400	ORGLA11G0055400	96.2882	97.351
Os11g0206600	ORGLA11G0055800	98.4694	98.4694
Os11g0206700	ORGLA11G0055900	99.4159	99.4159
Os11g0207100	ORGLA11G0056100	98.7138	98.5027
Os11g0207200	ORGLA11G0056300	99.8195	84.6861
Os11g0207300	ORGLA11G0056400	100	100
Os11g0207400	ORGLA11G0056500	0.687285	0.760456
Os11g0207600	ORGLA11G0056700	99.2509	99.2509
Os11g0207700	ORGLA11G0056800	96.8992	96.8992
Os11g0207800	ORGLA11G0056900	33.4711	85.7143
Os11g0207900	ORGLA11G0057000	74.1602	98.2877
Os11g0208000	ORGLA11G0057100	94.5882	99.0148
Os11g0208100	ORGLA11G0057200	58.4862	95.5056
Os11g0208700	ORGLA11G0057700	78.8091	57.5448
Os11g0208800	ORGLA11G0057800	96.741	96.9072
Os11g0208900	ORGLA11G0058000	10.987	95.1613
Os11g0208900	ORGLA11G0058100	87.8957	98.9518
Os11g0209000	ORGLA11G0058200	95.9459	89.8734
Os11g0209100	ORGLA11G0057500	0.961538	0.902935
Os11g0209100	ORGLA11G0205200	0.480769	0.823045
Os11g0209200	ORGLA11G0057500	1.26582	1.3544
Os11g0209200	ORGLA11G0205200	0.421941	0.823045
Os11g0209400	ORGLA11G0057500	0	0
Os11g0209400	ORGLA11G0205200	15.126	7.40741
Os11g0209502	ORGLA11G0057500	0	0
Os11g0209502	ORGLA11G0205200	14.8649	22.6337
Os11g0209700	ORGLA11G0058900	98.6957	37.5828
Os11g0209900	ORGLA11G0058800	99.2413	98.7915
Os11g0210000	ORGLA11G0058700	88.3495	89.2157
Os11g0210201	ORGLA11G0058500	95.0495	96
Os11g0210300	ORGLA11G0058400	100	100
Os11g0210500	ORGLA11G0058300	99.7361	98.6945
Os11g0210600	ORGLA11G0059500	99.3266	77.8364
Os11g0211800	ORGLA11G0059700	94.3182	94.3182
Os11g0212300	ORGLA11G0060100	95.0156	44.1389
Os11g0212801	ORGLA11G0060300	80	42.953
Os11g0213000	ORGLA11G0060700	98.4496	38.3107
Os11g0213500	ORGLA11G0060900	98.9362	98.9362
Os11g0213600	ORGLA11G0061000	98.9247	98.2906
Os11g0214001	ORGLA11G0061100	54.2636	84.8485
Os11g0214100	ORGLA11G0061200	78.0303	92.7928
Os11g0214400	ORGLA11G0061300	99.4792	99.4792
Os11g0214900	ORGLA11G0061400	98.4127	98.4127
Os11g0215100	ORGLA11G0061500	95.5801	96.1111
Os11g0215300	ORGLA11G0061600	91.4286	92.7536
Os11g0215400	ORGLA11G0061700	99.2991	99.2991
Os11g0216000	ORGLA11G0062000	100	100
Os11g0216100	ORGLA11G0062100	90.5797	99.6016
Os11g0216300	ORGLA11G0062200	91.9619	98.3965
Os11g0216400	ORGLA11G0062400	92.246	100
Os11g0216900	ORGLA11G0062500	56.4171	78.1481
Os11g0217500	ORGLA11G0062600	94.4099	45.037
Os11g0218000	ORGLA11G0062700	99.1758	100
Os11g0218100	ORGLA11G0062800	50	98.4375
Os11g0219000	ORGLA11G0063100	90.3226	40
Os11g0219400	ORGLA11G0063200	87.0423	87.0423
Os11g0220300	ORGLA11G0063300	73.9726	66.1225
Os11g0220400	ORGLA11G0063400	97.6496	45.7457
Os11g0220600	ORGLA11G0063500	96.7273	96.3768
Os11g0220700	ORGLA11G0063600	91.6667	99.4975
Os11g0220800	ORGLA11G0063800	99.5536	99.5536
Os11g0221000	ORGLA11G0064000	90.9722	76.3848
Os11g0221300	ORGLA11G0064100	99.4152	99.4152
Os11g0222000	ORGLA11G0064500	99.0136	98.8916
Os11g0222800	ORGLA11G0064700	94.2029	95.5882
Os11g0226201	ORGLA11G0065300	91.2921	51.3428
Os11g0226400	ORGLA11G0065500	98.3486	49.7217
Os11g0226700	ORGLA11G0065700	97.0803	27.3944
Os11g0226900	ORGLA11G0065800	91.954	82.4742
Os11g0226933	ORGLA11G0065900	90.0775	71.995
Os11g0226966	ORGLA11G0066100	95.7747	94.4444
Os11g0227000	ORGLA11G0066000	74.6988	75.6098
Os11g0227300	ORGLA08G0082000	49.0605	66.5722
Os11g0227800	ORGLA11G0066300	86.747	86.9374
Os11g0229700	ORGLA11G0066300	80.4196	25.247
Os11g0230400	ORGLA11G0066500	91.3319	85.7143
Os11g0230400	ORGLA11G0066600	0	0
Os11g0230700	ORGLA11G0066500	0	0
Os11g0230700	ORGLA11G0066600	99.7487	75.7634
Os11g0231200	ORGLA11G0066500	71.0843	58.5317
Os11g0231200	ORGLA11G0066600	0	0
Os11g0231400	ORGLA11G0066800	60.7527	96.1702
Os11g0231600	ORGLA11G0066900	98.3834	98.3834
Os11g0232100	ORGLA11G0067200	98.1763	98.6762
Os11g0233000	ORGLA11G0067300	92.6415	81.8333
Os11g0233800	ORGLA11G0067800	61.4515	99.0881
Os11g0234001	ORGLA11G0067900	96.8421	96.8421
Os11g0234200	ORGLA11G0068000	98.8811	97.5172
Os11g0235200	ORGLA11G0068200	98.4026	98.7179
Os11g0236000	ORGLA11G0068500	99.2857	40.2899
Os11g0236100	ORGLA11G0068600	99.2141	45.7014
Os11g0237700	ORGLA11G0068900	72.6236	86.8182
Os11g0237900	ORGLA11G0069000	91.0657	91.0657
Os11g0238000	ORGLA11G0069100	61.1421	96.696
Os11g0238700	ORGLA11G0069200	95.3177	61.2245
Os11g0239500	ORGLA11G0069400	94.0054	94.5205
Os11g0240600	ORGLA11G0069500	99.4302	99.4302
Os11g0240800	ORGLA11G0069600	68.4211	59.0909
Os11g0240900	ORGLA11G0069700	99.5565	99.5565
Os11g0242100	ORGLA11G0069800	99.8947	99.8947
Os11g0242300	ORGLA11G0070000	99.5025	99.5025
Os11g0242400	ORGLA11G0070100	94.2238	93.2143
Os11g0242500	ORGLA11G0070200	97.9275	97.9275
Os11g0242600	ORGLA11G0070300	99.3671	99.3671
Os11g0242700	ORGLA11G0070400	99.2857	99.2857
Os11g0242800	ORGLA11G0070500	99.6466	99.6466
Os11g0243600	ORGLA11G0070700	96.5116	96.5116
Os11g0244100	ORGLA11G0071100	98.954	98.954
Os11g0244100	ORGLA12G0186400	98.954	98.954
Os11g0244200	ORGLA11G0071200	99.5146	99.5146
Os11g0244600	ORGLA11G0071400	98.2279	95.098
Os11g0244800	ORGLA11G0071500	100	100
Os11g0244900	ORGLA11G0071600	90.5085	86.5478
Os11g0245100	ORGLA11G0071800	100	100
Os11g0245200	ORGLA11G0071900	99.8971	99.8971
Os11g0245500	ORGLA11G0072100	100	99.2647
Os11g0245650	ORGLA11G0072200	94.9495	94
Os11g0245800	ORGLA11G0072400	73.7654	22.8489
Os11g0246200	ORGLA11G0072600	99.4778	99.4778
Os11g0246600	ORGLA11G0072700	84.6154	82.9268
Os11g0246900	ORGLA11G0072900	96.0069	90.8046
Os11g0247000	ORGLA11G0073000	93.75	100
Os11g0247300	ORGLA11G0073200	100	100
Os11g0247400	ORGLA11G0073300	99.661	99.661
Os11g0247500	ORGLA11G0073400	94.3522	94.3522
Os11g0249300	ORGLA11G0073900	97.8049	97.8049
Os11g0249400	ORGLA11G0074000	99.5227	99.5227
Os11g0249900	ORGLA11G0074200	99.6008	82.3432
Os11g0250000	ORGLA11G0074300	16.129	79.7872
Os11g0250600	ORGLA12G0082200	100	68.6508
Os11g0250600	ORGLA12G0082300	1.7341	2.41935
Os11g0251200	ORGLA11G0074800	60.9116	77.3684
Os11g0251200	ORGLA12G0186700	60.9116	78.8909
Os11g0251400	ORGLA11G0074900	99.3151	99.3151
Os11g0251400	ORGLA12G0187100	99.3151	99.3151
Os11g0252400	ORGLA11G0075000	99.47	99.47
Os11g0253100	ORGLA11G0075300	95.6311	96.4111
Os11g0255300	ORGLA11G0075900	98.9418	98.9418
Os11g0255500	ORGLA11G0076000	98.6072	98.6072
Os11g0256000	ORGLA11G0076400	95.3704	21.6387
Os11g0256050	ORGLA11G0076400	99.6324	56.9328
Os11g0256100	ORGLA11G0076500	99.4845	99.1438
Os11g0256200	ORGLA11G0076600	99.3243	99.3243
Os11g0256300	ORGLA11G0051000	87.3874	86.6071
Os11g0256400	ORGLA05G0096100	51.3736	29.7771
Os11g0256400	ORGLA05G0096200	0	0
Os11g0256600	ORGLA11G0076800	93.0233	93.2643
Os11g0256900	ORGLA11G0076900	96.25	88.5057
Os11g0258500	ORGLA11G0077300	96.701	98.0146
Os11g0258700	ORGLA11G0077500	84.472	71.3287
Os11g0260200	ORGLA08G0075400	15.1515	21.2766
Os11g0261500	ORGLA11G0078200	91.0653	48.4461
Os11g0261600	ORGLA11G0078300	99.5327	99.5327
Os11g0261900	ORGLA11G0078500	98.8067	97.6415
Os11g0262500	ORGLA11G0078800	91.7051	96.837
Os11g0262600	ORGLA11G0078900	93.9394	48.062
Os11g0263000	ORGLA11G0079200	97.5419	98.6441
Os11g0264200	ORGLA11G0079900	99.4751	99.4751
Os11g0264300	ORGLA11G0080000	91.8149	29.2849
Os11g0264500	ORGLA11G0080200	77.512	57.754
Os11g0264600	ORGLA11G0080300	98.6577	98.6577
Os11g0264700	ORGLA11G0080400	100	100
Os11g0265000	ORGLA11G0080600	100	99.7967
Os11g0265200	ORGLA11G0080700	98.6871	92.7984
Os11g0265400	ORGLA11G0080900	100	100
Os11g0265600	ORGLA11G0081100	99.4071	99.4071
Os11g0265800	ORGLA11G0081300	89.701	75.8427
Os11g0265900	ORGLA11G0081400	98.8095	98.8095
Os11g0266000	ORGLA11G0081500	98.3871	97.4441
Os11g0266800	ORGLA11G0081900	98.5556	98.2281
Os11g0267000	ORGLA11G0082000	98.5348	98.5348
Os11g0267100	ORGLA11G0082100	93.9759	28.4672
Os11g0267400	ORGLA11G0082300	98.0687	98.0687
Os11g0268300	ORGLA11G0082600	77.7293	99.1643
Os11g0269000	ORGLA11G0083000	96.1929	41.2854
Os11g0269100	ORGLA11G0083100	90.5109	91.1765
Os11g0269500	ORGLA11G0083300	98.4615	95.5224
Os11g0269700	ORGLA06G0130000	5.32544	9.89011
Os11g0270000	ORGLA11G0084600	41.2	55.3763
Os11g0270700	ORGLA11G0083400	96.2121	96.2121
Os11g0271100	ORGLA11G0083700	98.3936	98.3936
Os11g0272300	ORGLA11G0084000	61.9835	82.4176
Os11g0272800	ORGLA08G0210000	0	0
Os11g0275200	ORGLA08G0062000	2.25564	2.43902
Os11g0275200	ORGLA08G0062200	99.2481	99.2481
Os11g0275400	ORGLA08G0061800	95.8949	96.0526
Os11g0275500	ORGLA08G0061900	98.913	97.5
Os11g0275800	ORGLA11G0084700	52.766	55.3571
Os11g0276000	ORGLA11G0084900	80.8	98.743
Os11g0276300	ORGLA11G0085000	99.4609	99.4609
Os11g0282300	ORGLA11G0085700	42.2414	98
Os11g0282600	ORGLA11G0085800	93.3775	70.1493
Os11g0282800	ORGLA11G0085900	99.5025	99.5025
Os11g0283500	ORGLA11G0086500	99.8285	99.8285
Os11g0284300	ORGLA04G0141500	0.31746	0.179533
Os11g0284600	ORGLA11G0086700	97.9592	90.0804
Os11g0284900	ORGLA11G0086800	89.5833	60.8491
Os11g0285000	ORGLA11G0086900	98.5526	98.9432
Os11g0289700	ORGLA11G0087900	100	100
Os11g0291000	ORGLA11G0088300	95.4604	92.8121
Os11g0291500	ORGLA11G0088400	94.3662	17.6548
Os11g0293300	ORGLA11G0088800	99.4536	99.4536
Os11g0293800	ORGLA03G0392700	91.0526	99.4253
Os11g0293800	ORGLA11G0089200	91.0526	99.4253
Os11g0293900	ORGLA03G0392600	99.4393	99.4393
Os11g0293900	ORGLA11G0089300	99.4393	99.4393
Os11g0294300	ORGLA03G0392000	4.34783	13.4328
Os11g0294400	ORGLA11G0089800	91.1504	97.1698
Os11g0294600	ORGLA03G0392200	100	100
Os11g0294600	ORGLA11G0089900	95.9538	95.9538
Os11g0294800	ORGLA03G0392900	67.0103	27.6008
Os11g0294800	ORGLA11G0090000	66.4948	40.3125
Os11g0295000	ORGLA03G0393000	98.9011	98.9011
Os11g0295900	ORGLA03G0393500	98.5689	95
Os11g0295900	ORGLA11G0090500	98.5689	95
Os11g0296500	ORGLA11G0090600	99.5146	99.5146
Os11g0296800	ORGLA11G0090700	82.3353	99.0991
Os11g0296900	ORGLA11G0090800	57.8947	31.7919
Os11g0297000	ORGLA11G0091000	100	100
Os11g0297300	ORGLA11G0091100	99.7433	91.0903
Os11g0297800	ORGLA11G0091400	99.6164	99.7439
Os11g0297900	ORGLA11G0091500	99.3421	99.3421
Os11g0298000	ORGLA11G0091600	100	100
Os11g0298400	ORGLA11G0091800	99.6178	99.6178
Os11g0300400	ORGLA11G0208900	100	17.9688
Os11g0300600	ORGLA11G0208800	98.5637	98.5637
Os11g0300650	ORGLA11G0206500	82	55.0336
Os11g0300700	ORGLA11G0206400	99.3902	54.698
Os11g0302500	ORGLA11G0206800	76.2238	36.5772
Os11g0302700	ORGLA11G0207000	99.7674	99.536
Os11g0302800	ORGLA11G0141600	9.29936	9.18239
Os11g0302900	ORGLA10G0043800	78.5714	14.2549
Os11g0302900	ORGLA11G0207500	88.0952	96.1039
Os11g0303200	ORGLA11G0207700	98.4733	98.4733
Os11g0303400	ORGLA11G0207900	56.5217	43.0464
Os11g0303500	ORGLA11G0208000	76.3812	57.1872
Os11g0303600	ORGLA11G0208100	99.1979	99.1979
Os11g0304050	ORGLA11G0208300	96.5426	98.374
Os11g0305400	ORGLA11G0208500	89.9457	97.0675
Os11g0306300	ORGLA11G0092200	99.1329	90.7407
Os11g0306400	ORGLA11G0092300	99.4565	99.4565
Os11g0307300	ORGLA11G0092500	100	99.4595
Os11g0307400	ORGLA01G0058100	84.8214	37.4016
Os11g0307400	ORGLA08G0199600	84.8214	37.4016
Os11g0307500	ORGLA11G0092700	99.5305	99.5305
Os11g0307600	ORGLA11G0092800	92.8983	89.2989
Os11g0308800	ORGLA11G0093300	98.7889	74.1558
Os11g0309000	ORGLA11G0093500	100	100
Os11g0310100	ORGLA11G0093700	66.1765	52.3256
Os11g0310800	ORGLA11G0093800	95.339	95.339
Os11g0311100	ORGLA11G0094100	59.0909	91.2281
Os11g0311300	ORGLA11G0094300	99.6732	99.6732
Os11g0311550	ORGLA11G0094400	100	100
Os11g0312220	ORGLA11G0094700	100	100
Os11g0312340	ORGLA11G0094800	84.9057	29.8013
Os11g0312400	ORGLA11G0094700	100	100
Os11g0351555	ORGLA03G0209900	98.7374	98.7374
Os11g0357094	ORGLA03G0209500	84.639	93.2318
Os11g0362633	ORGLA03G0209600	90.0763	92.1875
Os11g0368172	ORGLA03G0209700	95.9596	69.8529
Os11g0379251	ORGLA03G0209800	81.016	52.972
Os11g0384789	ORGLA03G0210500	100	100
Os11g0393097	ORGLA01G0321700	100	15.7609
Os11g0406945	ORGLA03G0209300	96.9432	73.5099
Os11g0416900	ORGLA11G0095400	99.9092	99.9092
Os11g0417400	ORGLA11G0095700	99.537	99.537
Os11g0421800	ORGLA11G0096200	100	100
Os11g0423800	ORGLA11G0096700	96.5035	45.098
Os11g0424400	ORGLA11G0097100	99.0769	99.0769
Os11g0425100	ORGLA11G0097200	90.9524	90.9524
Os11g0425300	ORGLA11G0097400	75.6544	99.6552
Os11g0425600	ORGLA11G0097600	100	100
Os11g0425800	ORGLA11G0097700	98.5714	98.5714
Os11g0426400	ORGLA11G0098100	74.1936	54.3307
Os11g0427500	ORGLA11G0098200	67.0732	100
Os11g0427700	ORGLA11G0098400	99.2674	99.2674
Os11g0427800	ORGLA11G0098500	100	100
Os11g0428700	ORGLA11G0098700	45.8015	75
Os11g0428800	ORGLA11G0098800	100	100
Os11g0429100	ORGLA11G0098900	95.6006	96.7491
Os11g0430000	ORGLA11G0099000	87.2832	98.6928
Os11g0430600	ORGLA11G0099200	90.5983	77.3723
Os11g0431700	ORGLA11G0099700	95.6743	97.6623
Os11g0432400	ORGLA11G0100100	100	99.6774
Os11g0432600	ORGLA11G0100300	99.41	99.41
Os11g0432800	ORGLA11G0100400	99.0826	99.0826
Os11g0432900	ORGLA11G0100500	99.7912	99.7912
Os11g0433101	ORGLA11G0100700	99.6785	99.6785
Os11g0433200	ORGLA11G0100800	99.7802	84.8598
Os11g0433500	ORGLA11G0101000	99.7151	44.1362
Os11g0433600	ORGLA11G0101100	98.1519	72.7549
Os11g0433800	ORGLA11G0101300	99.3392	99.3392
Os11g0433900	ORGLA11G0101400	91.3043	85.1351
Os11g0434000	ORGLA11G0101500	99.095	98.6487
Os11g0434400	ORGLA11G0101800	69.4581	75.4011
Os11g0434400	ORGLA11G0101900	0.985222	1.65975
Os11g0434400	ORGLA11G0102000	37.6847	75.7426
Os11g0434400	ORGLA11G0102200	0	0
Os11g0434400	ORGLA11G0102400	63.5468	68.254
Os11g0435300	ORGLA11G0102500	96.1083	89.168
