Gene stable ID	Populus trichocarpa gene stable ID	%id. target Populus trichocarpa gene identical to query gene	%id. query gene identical to target Populus trichocarpa gene
Os08g0552000	POPTR_0005s27000	28.6325	29.2576
Os08g0552000	POPTR_0005s27040	29.9145	25.4545
Os08g0552000	POPTR_0005s27050	29.4872	23.7931
Os08g0552000	POPTR_0007s09370	29.0598	22.5914
Os08g0552000	POPTR_0009s14440	15.812	20.3297
Os08g0552000	POPTR_0009s14450	29.4872	23.3108
Os08g0552000	POPTR_0009s14460	29.0598	23.4483
Os08g0552000	POPTR_0009s14470	32.4786	26.4808
Os08g0552000	POPTR_0579s00210	30.7692	23.6842
Os08g0552000	POPTR_0973s00200	30.7692	26.1818
Os08g0552100	POPTR_0002s01330	27.6596	22.807
Os08g0552100	POPTR_0002s01340	27.6596	23.6364
Os08g0552100	POPTR_0002s01360	27.6596	23.6364
Os08g0552100	POPTR_0002s01380	28.5106	24.3636
Os08g0552100	POPTR_0002s01400	28.0851	28.821
Os08g0552100	POPTR_0004s18890	31.0638	25.0859
Os08g0552100	POPTR_0004s18900	19.1489	14.377
Os08g0552100	POPTR_0004s19280	29.3617	24.5552
Os08g0552100	POPTR_0004s19290	31.0638	25.3472
Os08g0552100	POPTR_0004s19300	24.6809	17.0588
Os08g0552100	POPTR_0004s19320	32.3404	26.2976
Os08g0552100	POPTR_0004s19330	32.766	26.6436
Os08g0552100	POPTR_0005s10630	31.4894	24.5847
Os08g0552100	POPTR_0005s10650	31.9149	26.5018
Os08g0552100	POPTR_0005s10660	34.4681	28.4211
Os08g0552100	POPTR_0005s10670	30.6383	23.6842
Os08g0552100	POPTR_0005s27000	29.3617	30.131
Os08g0552100	POPTR_0005s27040	29.7872	25.4545
Os08g0552100	POPTR_0005s27050	29.3617	23.7931
Os08g0552100	POPTR_0007s09370	29.3617	22.9236
Os08g0552100	POPTR_0009s14440	16.1702	20.8791
Os08g0552100	POPTR_0009s14450	29.7872	23.6486
Os08g0552100	POPTR_0009s14460	28.9362	23.4483
Os08g0552100	POPTR_0009s14470	32.766	26.8293
Os08g0552100	POPTR_0579s00210	31.4894	24.3421
Os08g0552100	POPTR_0973s00200	30.6383	26.1818
Os08g0552300	POPTR_0002s01330	29.3617	24.2105
Os08g0552300	POPTR_0002s01340	29.7872	25.4545
Os08g0552300	POPTR_0002s01360	29.7872	25.4545
Os08g0552300	POPTR_0002s01380	30.6383	26.1818
Os08g0552300	POPTR_0002s01400	27.234	27.9476
Os08g0552300	POPTR_0004s18890	32.3404	26.1168
Os08g0552300	POPTR_0004s18900	18.7234	14.0575
Os08g0552300	POPTR_0004s19280	30.6383	25.6228
Os08g0552300	POPTR_0004s19290	31.4894	25.6944
Os08g0552300	POPTR_0004s19300	24.6809	17.0588
Os08g0552300	POPTR_0004s19320	33.1915	26.9896
Os08g0552300	POPTR_0004s19330	33.617	27.3356
Os08g0552300	POPTR_0005s10630	31.4894	24.5847
Os08g0552300	POPTR_0005s10650	31.9149	26.5018
Os08g0552300	POPTR_0005s10660	34.4681	28.4211
Os08g0552300	POPTR_0005s10670	31.9149	24.6711
Os08g0552300	POPTR_0005s27000	28.5106	29.2576
Os08g0552300	POPTR_0005s27040	31.0638	26.5455
Os08g0552300	POPTR_0005s27050	31.4894	25.5172
Os08g0552300	POPTR_0007s09370	29.7872	23.2558
Os08g0552300	POPTR_0009s14440	16.5957	21.4286
Os08g0552300	POPTR_0009s14450	29.7872	23.6486
Os08g0552300	POPTR_0009s14460	30.2128	24.4828
Os08g0552300	POPTR_0009s14470	33.617	27.5261
Os08g0552300	POPTR_0579s00210	31.4894	24.3421
Os08g0552300	POPTR_0973s00200	31.9149	27.2727
Os08g0552333	POPTR_0002s01330	28.5106	23.5088
Os08g0552333	POPTR_0002s01340	28.9362	24.7273
Os08g0552333	POPTR_0002s01360	29.7872	25.4545
Os08g0552333	POPTR_0002s01380	30.6383	26.1818
Os08g0552333	POPTR_0002s01400	28.0851	28.821
Os08g0552333	POPTR_0004s18890	31.9149	25.7732
Os08g0552333	POPTR_0004s18900	19.1489	14.377
Os08g0552333	POPTR_0004s19280	30.6383	25.6228
Os08g0552333	POPTR_0004s19290	31.4894	25.6944
Os08g0552333	POPTR_0004s19300	25.1064	17.3529
Os08g0552333	POPTR_0004s19320	34.0426	27.6817
Os08g0552333	POPTR_0004s19330	32.766	26.6436
Os08g0552333	POPTR_0005s10630	31.0638	24.2525
Os08g0552333	POPTR_0005s10650	33.1915	27.5618
Os08g0552333	POPTR_0005s10660	34.8936	28.7719
Os08g0552333	POPTR_0005s10670	31.9149	24.6711
Os08g0552333	POPTR_0005s27000	29.3617	30.131
Os08g0552333	POPTR_0005s27040	32.3404	27.6364
Os08g0552333	POPTR_0005s27050	31.0638	25.1724
Os08g0552333	POPTR_0007s09370	29.3617	22.9236
Os08g0552333	POPTR_0009s14440	17.0213	21.978
Os08g0552333	POPTR_0009s14450	30.2128	23.9865
Os08g0552333	POPTR_0009s14460	29.7872	24.1379
Os08g0552333	POPTR_0009s14470	35.3191	28.9199
Os08g0552333	POPTR_0579s00210	31.0638	24.0132
Os08g0552333	POPTR_0973s00200	32.766	28
Os08g0552400	POPTR_0002s01330	23.2653	20
Os08g0552400	POPTR_0002s01340	23.2653	20.7273
Os08g0552400	POPTR_0002s01360	24.0816	21.4545
Os08g0552400	POPTR_0002s01380	24.4898	21.8182
Os08g0552400	POPTR_0002s01400	20.8163	22.2707
Os08g0552400	POPTR_0004s18890	23.6735	19.9313
Os08g0552400	POPTR_0004s18900	14.6939	11.5016
Os08g0552400	POPTR_0004s19280	22.8571	19.9288
Os08g0552400	POPTR_0004s19290	26.1224	22.2222
Os08g0552400	POPTR_0004s19300	18.3673	13.2353
Os08g0552400	POPTR_0004s19320	26.9388	22.8374
Os08g0552400	POPTR_0004s19330	25.3061	21.4533
Os08g0552400	POPTR_0005s10630	26.1224	21.2625
Os08g0552400	POPTR_0005s10650	24.0816	20.8481
Os08g0552400	POPTR_0005s10660	26.1224	22.4561
Os08g0552400	POPTR_0005s10670	23.6735	19.0789
Os08g0552400	POPTR_0005s27000	22.0408	23.5808
Os08g0552400	POPTR_0005s27040	24.898	22.1818
Os08g0552400	POPTR_0005s27050	24.898	21.0345
Os08g0552400	POPTR_0007s09370	24.4898	19.9336
Os08g0552400	POPTR_0009s14440	9.79592	13.1868
Os08g0552400	POPTR_0009s14450	25.7143	21.2838
Os08g0552400	POPTR_0009s14460	22.0408	18.6207
Os08g0552400	POPTR_0009s14470	26.9388	22.9965
Os08g0552400	POPTR_0579s00210	26.1224	21.0526
Os08g0552400	POPTR_0973s00200	25.7143	22.9091
Os08g0552800	POPTR_0002s01330	25.7261	21.7544
Os08g0552800	POPTR_0002s01340	27.8008	24.3636
Os08g0552800	POPTR_0002s01360	26.556	23.2727
Os08g0552800	POPTR_0002s01380	27.3859	24
Os08g0552800	POPTR_0002s01400	24.0664	25.3275
Os08g0552800	POPTR_0004s18890	30.2905	25.0859
Os08g0552800	POPTR_0004s18900	19.917	15.3355
Os08g0552800	POPTR_0004s19280	28.6307	24.5552
Os08g0552800	POPTR_0004s19290	31.5353	26.3889
Os08g0552800	POPTR_0004s19300	23.6515	16.7647
Os08g0552800	POPTR_0004s19320	31.5353	26.2976
Os08g0552800	POPTR_0004s19330	31.5353	26.2976
Os08g0552800	POPTR_0005s10630	33.195	26.5781
Os08g0552800	POPTR_0005s10650	31.1203	26.5018
Os08g0552800	POPTR_0005s10660	30.7054	25.9649
Os08g0552800	POPTR_0005s10670	29.8755	23.6842
Os08g0552800	POPTR_0005s27000	24.4813	25.7642
Os08g0552800	POPTR_0005s27040	29.0456	25.4545
Os08g0552800	POPTR_0005s27050	25.7261	21.3793
Os08g0552800	POPTR_0007s09370	32.3651	25.9136
Os08g0552800	POPTR_0009s14440	17.8423	23.6264
Os08g0552800	POPTR_0009s14450	31.5353	25.6757
Os08g0552800	POPTR_0009s14460	28.6307	23.7931
Os08g0552800	POPTR_0009s14470	33.61	28.223
Os08g0552800	POPTR_0579s00210	33.195	26.3158
Os08g0552800	POPTR_0973s00200	29.0456	25.4545
Os08g0552900	POPTR_0002s01330	25.1029	21.4035
Os08g0552900	POPTR_0002s01340	27.1605	24
Os08g0552900	POPTR_0002s01360	27.1605	24
Os08g0552900	POPTR_0002s01380	27.9835	24.7273
Os08g0552900	POPTR_0002s01400	23.8683	25.3275
Os08g0552900	POPTR_0004s18890	29.2181	24.3986
Os08g0552900	POPTR_0004s18900	17.6955	13.738
Os08g0552900	POPTR_0004s19280	27.572	23.8434
Os08g0552900	POPTR_0004s19290	29.2181	24.6528
Os08g0552900	POPTR_0004s19300	22.2222	15.8824
Os08g0552900	POPTR_0004s19320	30.8642	25.9516
Os08g0552900	POPTR_0004s19330	30.8642	25.9516
Os08g0552900	POPTR_0005s10630	30.8642	24.9169
Os08g0552900	POPTR_0005s10650	32.0988	27.5618
Os08g0552900	POPTR_0005s10660	32.9218	28.0702
Os08g0552900	POPTR_0005s10670	29.2181	23.3553
Os08g0552900	POPTR_0005s27000	24.6914	26.2009
Os08g0552900	POPTR_0005s27040	27.9835	24.7273
Os08g0552900	POPTR_0005s27050	28.3951	23.7931
Os08g0552900	POPTR_0007s09370	29.6296	23.9203
Os08g0552900	POPTR_0009s14440	17.284	23.0769
Os08g0552900	POPTR_0009s14450	29.2181	23.9865
Os08g0552900	POPTR_0009s14460	26.3374	22.069
Os08g0552900	POPTR_0009s14470	31.6872	26.8293
Os08g0552900	POPTR_0579s00210	30.8642	24.6711
Os08g0552900	POPTR_0973s00200	28.3951	25.0909
Os08g0553000	POPTR_0002s01330	25	23.8596
Os08g0553000	POPTR_0002s01340	25.3676	25.0909
Os08g0553000	POPTR_0002s01360	25.7353	25.4545
Os08g0553000	POPTR_0002s01380	26.4706	26.1818
Os08g0553000	POPTR_0002s01400	23.1618	27.5109
Os08g0553000	POPTR_0004s18890	27.2059	25.4296
Os08g0553000	POPTR_0004s18900	15.4412	13.4185
Os08g0553000	POPTR_0004s19280	25.7353	24.911
Os08g0553000	POPTR_0004s19290	26.4706	25
Os08g0553000	POPTR_0004s19300	20.5882	16.4706
Os08g0553000	POPTR_0004s19320	27.9412	26.2976
Os08g0553000	POPTR_0004s19330	28.3088	26.6436
Os08g0553000	POPTR_0005s10630	27.9412	25.2492
Os08g0553000	POPTR_0005s10650	26.8382	25.7951
Os08g0553000	POPTR_0005s10660	29.0441	27.7193
Os08g0553000	POPTR_0005s10670	26.8382	24.0132
Os08g0553000	POPTR_0005s27000	24.2647	28.821
Os08g0553000	POPTR_0005s27040	27.5735	27.2727
Os08g0553000	POPTR_0005s27050	26.1029	24.4828
Os08g0553000	POPTR_0007s09370	25.7353	23.2558
Os08g0553000	POPTR_0009s14440	13.9706	20.8791
Os08g0553000	POPTR_0009s14450	25.3676	23.3108
Os08g0553000	POPTR_0009s14460	25.3676	23.7931
Os08g0553000	POPTR_0009s14470	28.3088	26.8293
Os08g0553000	POPTR_0579s00210	28.3088	25.3289
Os08g0553000	POPTR_0973s00200	28.3088	28
Os08g0553050	POPTR_0002s01330	23.5556	18.5965
Os08g0553050	POPTR_0002s01340	24.8889	20.3636
Os08g0553050	POPTR_0002s01360	25.3333	20.7273
Os08g0553050	POPTR_0002s01380	25.7778	21.0909
Os08g0553050	POPTR_0002s01400	23.5556	23.1441
Os08g0553050	POPTR_0004s18890	28	21.6495
Os08g0553050	POPTR_0004s18900	19.1111	13.738
Os08g0553050	POPTR_0004s19280	27.1111	21.7082
Os08g0553050	POPTR_0004s19290	28	21.875
Os08g0553050	POPTR_0004s19300	21.7778	14.4118
Os08g0553050	POPTR_0004s19320	28.4444	22.1453
Os08g0553050	POPTR_0004s19330	28.4444	22.1453
Os08g0553050	POPTR_0005s10630	30.2222	22.5914
Os08g0553050	POPTR_0005s10650	30.2222	24.0283
Os08g0553050	POPTR_0005s10660	30.2222	23.8596
Os08g0553050	POPTR_0005s10670	28	20.7237
Os08g0553050	POPTR_0005s27000	24.4444	24.0175
Os08g0553050	POPTR_0005s27040	26.2222	21.4545
Os08g0553050	POPTR_0005s27050	27.1111	21.0345
Os08g0553050	POPTR_0007s09370	28.8889	21.5947
Os08g0553050	POPTR_0009s14440	19.1111	23.6264
Os08g0553050	POPTR_0009s14450	28	21.2838
Os08g0553050	POPTR_0009s14460	25.3333	19.6552
Os08g0553050	POPTR_0009s14470	29.7778	23.3449
Os08g0553050	POPTR_0579s00210	30.2222	22.3684
Os08g0553050	POPTR_0973s00200	26.6667	21.8182
Os08g0553100	POPTR_0002s01330	28.9362	23.8596
Os08g0553100	POPTR_0002s01340	30.2128	25.8182
Os08g0553100	POPTR_0002s01360	30.2128	25.8182
Os08g0553100	POPTR_0002s01380	31.4894	26.9091
Os08g0553100	POPTR_0002s01400	28.5106	29.2576
Os08g0553100	POPTR_0004s18890	31.9149	25.7732
Os08g0553100	POPTR_0004s18900	19.1489	14.377
Os08g0553100	POPTR_0004s19280	30.2128	25.2669
Os08g0553100	POPTR_0004s19290	31.9149	26.0417
Os08g0553100	POPTR_0004s19300	25.1064	17.3529
Os08g0553100	POPTR_0004s19320	34.0426	27.6817
Os08g0553100	POPTR_0004s19330	34.8936	28.3737
Os08g0553100	POPTR_0005s10630	31.4894	24.5847
Os08g0553100	POPTR_0005s10650	32.3404	26.8551
Os08g0553100	POPTR_0005s10660	33.617	27.7193
Os08g0553100	POPTR_0005s10670	30.6383	23.6842
Os08g0553100	POPTR_0005s27000	29.7872	30.5677
Os08g0553100	POPTR_0005s27040	32.766	28
Os08g0553100	POPTR_0005s27050	31.4894	25.5172
Os08g0553100	POPTR_0007s09370	30.2128	23.588
Os08g0553100	POPTR_0009s14440	17.8723	23.0769
Os08g0553100	POPTR_0009s14450	31.4894	25
Os08g0553100	POPTR_0009s14460	31.0638	25.1724
Os08g0553100	POPTR_0009s14470	35.3191	28.9199
Os08g0553100	POPTR_0579s00210	31.4894	24.3421
Os08g0553100	POPTR_0973s00200	33.617	28.7273
Os08g0553200	POPTR_0002s01330	29.3617	24.2105
Os08g0553200	POPTR_0002s01340	29.7872	25.4545
Os08g0553200	POPTR_0002s01360	29.7872	25.4545
Os08g0553200	POPTR_0002s01380	31.4894	26.9091
Os08g0553200	POPTR_0002s01400	28.5106	29.2576
Os08g0553200	POPTR_0004s18890	31.4894	25.4296
Os08g0553200	POPTR_0004s18900	18.7234	14.0575
Os08g0553200	POPTR_0004s19280	29.7872	24.911
Os08g0553200	POPTR_0004s19290	31.0638	25.3472
Os08g0553200	POPTR_0004s19300	24.6809	17.0588
Os08g0553200	POPTR_0004s19320	33.617	27.3356
Os08g0553200	POPTR_0004s19330	33.617	27.3356
Os08g0553200	POPTR_0005s10630	31.9149	24.9169
Os08g0553200	POPTR_0005s10650	32.766	27.2085
Os08g0553200	POPTR_0005s10660	34.8936	28.7719
Os08g0553200	POPTR_0005s10670	31.9149	24.6711
Os08g0553200	POPTR_0005s27000	29.7872	30.5677
Os08g0553200	POPTR_0005s27040	32.3404	27.6364
Os08g0553200	POPTR_0005s27050	30.6383	24.8276
Os08g0553200	POPTR_0007s09370	30.6383	23.9203
Os08g0553200	POPTR_0009s14440	17.0213	21.978
Os08g0553200	POPTR_0009s14450	31.0638	24.6622
Os08g0553200	POPTR_0009s14460	29.7872	24.1379
Os08g0553200	POPTR_0009s14470	35.3191	28.9199
Os08g0553200	POPTR_0579s00210	31.9149	24.6711
Os08g0553200	POPTR_0973s00200	33.1915	28.3636
Os08g0553300	POPTR_0002s01330	27.7778	22.807
Os08g0553300	POPTR_0002s01340	29.0598	24.7273
Os08g0553300	POPTR_0002s01360	28.2051	24
Os08g0553300	POPTR_0002s01380	29.4872	25.0909
Os08g0553300	POPTR_0002s01400	28.2051	28.821
Os08g0553300	POPTR_0004s18890	31.6239	25.4296
Os08g0553300	POPTR_0004s18900	18.3761	13.738
Os08g0553300	POPTR_0004s19280	30.3419	25.2669
Os08g0553300	POPTR_0004s19290	30.7692	25
Os08g0553300	POPTR_0004s19300	23.9316	16.4706
Os08g0553300	POPTR_0004s19320	32.906	26.6436
Os08g0553300	POPTR_0004s19330	32.906	26.6436
Os08g0553300	POPTR_0005s10630	31.6239	24.5847
Os08g0553300	POPTR_0005s10650	31.6239	26.1484
Os08g0553300	POPTR_0005s10660	33.3333	27.3684
Os08g0553300	POPTR_0005s10670	30.7692	23.6842
Os08g0553300	POPTR_0005s27000	29.4872	30.131
Os08g0553300	POPTR_0005s27040	31.6239	26.9091
Os08g0553300	POPTR_0005s27050	29.9145	24.1379
Os08g0553300	POPTR_0007s09370	30.3419	23.588
Os08g0553300	POPTR_0009s14440	16.2393	20.8791
Os08g0553300	POPTR_0009s14450	29.9145	23.6486
Os08g0553300	POPTR_0009s14460	29.4872	23.7931
Os08g0553300	POPTR_0009s14470	34.6154	28.223
Os08g0553300	POPTR_0579s00210	31.6239	24.3421
Os08g0553300	POPTR_0973s00200	32.4786	27.6364
Os08g0553400	POPTR_0002s01330	30.3419	24.9123
Os08g0553400	POPTR_0002s01340	28.6325	24.3636
Os08g0553400	POPTR_0002s01360	29.4872	25.0909
Os08g0553400	POPTR_0002s01380	30.3419	25.8182
Os08g0553400	POPTR_0002s01400	25.2137	25.7642
Os08g0553400	POPTR_0004s18890	34.188	27.4914
Os08g0553400	POPTR_0004s18900	18.3761	13.738
Os08g0553400	POPTR_0004s19280	32.4786	27.0463
Os08g0553400	POPTR_0004s19290	31.1966	25.3472
Os08g0553400	POPTR_0004s19300	24.7863	17.0588
Os08g0553400	POPTR_0004s19320	32.906	26.6436
Os08g0553400	POPTR_0004s19330	35.0427	28.3737
Os08g0553400	POPTR_0005s10630	32.0513	24.9169
Os08g0553400	POPTR_0005s10650	33.3333	27.5618
Os08g0553400	POPTR_0005s10660	35.4701	29.1228
Os08g0553400	POPTR_0005s10670	34.188	26.3158
Os08g0553400	POPTR_0005s27000	25.641	26.2009
Os08g0553400	POPTR_0005s27040	29.4872	25.0909
Os08g0553400	POPTR_0005s27050	28.2051	22.7586
Os08g0553400	POPTR_0007s09370	31.1966	24.2525
Os08g0553400	POPTR_0009s14440	18.3761	23.6264
Os08g0553400	POPTR_0009s14450	30.7692	24.3243
Os08g0553400	POPTR_0009s14460	32.0513	25.8621
Os08g0553400	POPTR_0009s14470	35.8974	29.2683
Os08g0553400	POPTR_0579s00210	32.0513	24.6711
Os08g0553400	POPTR_0973s00200	29.9145	25.4545
Os08g0553500	POPTR_0002s01330	28.9916	24.2105
Os08g0553500	POPTR_0002s01340	33.1933	28.7273
Os08g0553500	POPTR_0002s01360	31.5126	27.2727
Os08g0553500	POPTR_0002s01380	32.7731	28.3636
Os08g0553500	POPTR_0002s01400	23.9496	24.8908
Os08g0553500	POPTR_0004s18890	34.0336	27.8351
Os08g0553500	POPTR_0004s18900	20.5882	15.655
Os08g0553500	POPTR_0004s19280	32.3529	27.4021
Os08g0553500	POPTR_0004s19290	33.6134	27.7778
Os08g0553500	POPTR_0004s19300	24.3697	17.0588
Os08g0553500	POPTR_0004s19320	32.7731	26.9896
Os08g0553500	POPTR_0004s19330	35.7143	29.4118
Os08g0553500	POPTR_0005s10630	31.9328	25.2492
Os08g0553500	POPTR_0005s10650	34.0336	28.6219
Os08g0553500	POPTR_0005s10660	35.7143	29.8246
Os08g0553500	POPTR_0005s10670	28.5714	22.3684
Os08g0553500	POPTR_0005s27000	24.7899	25.7642
Os08g0553500	POPTR_0005s27040	32.7731	28.3636
Os08g0553500	POPTR_0005s27050	32.3529	26.5517
Os08g0553500	POPTR_0007s09370	31.5126	24.9169
Os08g0553500	POPTR_0009s14440	18.9076	24.7253
Os08g0553500	POPTR_0009s14450	34.4538	27.7027
Os08g0553500	POPTR_0009s14460	31.5126	25.8621
Os08g0553500	POPTR_0009s14470	34.0336	28.223
Os08g0553500	POPTR_0579s00210	31.9328	25
Os08g0553500	POPTR_0973s00200	33.1933	28.7273
Os08g0553700	POPTR_0002s01330	26.8595	22.807
Os08g0553700	POPTR_0002s01340	28.5124	25.0909
Os08g0553700	POPTR_0002s01360	27.686	24.3636
Os08g0553700	POPTR_0002s01380	28.9256	25.4545
Os08g0553700	POPTR_0002s01400	21.9008	23.1441
Os08g0553700	POPTR_0004s18890	30.9917	25.7732
Os08g0553700	POPTR_0004s18900	18.595	14.377
Os08g0553700	POPTR_0004s19280	30.1653	25.9786
Os08g0553700	POPTR_0004s19290	30.9917	26.0417
Os08g0553700	POPTR_0004s19300	22.7273	16.1765
Os08g0553700	POPTR_0004s19320	30.1653	25.2595
Os08g0553700	POPTR_0004s19330	32.6446	27.3356
Os08g0553700	POPTR_0005s10630	30.5785	24.5847
Os08g0553700	POPTR_0005s10650	30.9917	26.5018
Os08g0553700	POPTR_0005s10660	33.0578	28.0702
Os08g0553700	POPTR_0005s10670	26.8595	21.3816
Os08g0553700	POPTR_0005s27000	23.1405	24.4541
Os08g0553700	POPTR_0005s27040	28.5124	25.0909
Os08g0553700	POPTR_0005s27050	29.7521	24.8276
Os08g0553700	POPTR_0007s09370	31.405	25.2492
Os08g0553700	POPTR_0009s14440	16.1157	21.4286
Os08g0553700	POPTR_0009s14450	31.405	25.6757
Os08g0553700	POPTR_0009s14460	28.5124	23.7931
Os08g0553700	POPTR_0009s14470	30.5785	25.784
Os08g0553700	POPTR_0579s00210	30.5785	24.3421
Os08g0553700	POPTR_0973s00200	28.5124	25.0909
Os08g0553750	POPTR_0002s01330	27.7551	23.8596
Os08g0553750	POPTR_0002s01340	30.2041	26.9091
Os08g0553750	POPTR_0002s01360	27.7551	24.7273
Os08g0553750	POPTR_0002s01380	28.9796	25.8182
Os08g0553750	POPTR_0002s01400	24.0816	25.7642
Os08g0553750	POPTR_0004s18890	31.4286	26.4605
Os08g0553750	POPTR_0004s18900	18.3673	14.377
Os08g0553750	POPTR_0004s19280	29.7959	25.9786
Os08g0553750	POPTR_0004s19290	31.8367	27.0833
Os08g0553750	POPTR_0004s19300	22.449	16.1765
Os08g0553750	POPTR_0004s19320	31.4286	26.6436
Os08g0553750	POPTR_0004s19330	33.8776	28.7197
Os08g0553750	POPTR_0005s10630	34.2857	27.907
Os08g0553750	POPTR_0005s10650	29.7959	25.7951
Os08g0553750	POPTR_0005s10660	31.8367	27.3684
Os08g0553750	POPTR_0005s10670	28.5714	23.0263
Os08g0553750	POPTR_0005s27000	24.898	26.6376
Os08g0553750	POPTR_0005s27040	29.7959	26.5455
Os08g0553750	POPTR_0005s27050	28.5714	24.1379
Os08g0553750	POPTR_0007s09370	31.8367	25.9136
Os08g0553750	POPTR_0009s14440	17.551	23.6264
Os08g0553750	POPTR_0009s14450	31.8367	26.3514
Os08g0553750	POPTR_0009s14460	29.3878	24.8276
Os08g0553750	POPTR_0009s14470	32.6531	27.8746
Os08g0553750	POPTR_0579s00210	34.2857	27.6316
Os08g0553750	POPTR_0973s00200	30.2041	26.9091
Os08g0553800	POPTR_0004s19380	79.5337	76.9424
Os08g0553800	POPTR_0009s14500	79.0155	76.4411
Os08g0554000	POPTR_0002s01240	37.4663	62.0536
Os08g0554000	POPTR_0002s01250	17.2507	47.4074
Os08g0554000	POPTR_0005s27120	53.9084	56.9801
Os08g0554100	POPTR_0002s11070	67.6292	69.3146
Os08g0554100	POPTR_0002s11080	58.5106	56.369
Os08g0554100	POPTR_0002s11090	61.8541	63.5938
Os08g0554100	POPTR_0002s11100	60.4863	54.446
Os08g0554100	POPTR_0005s19450	64.7416	61.1191
Os08g0554100	POPTR_0005s19460	26.7477	53.9877
Os08g0554300	POPTR_0002s11070	70.1461	52.3364
Os08g0554300	POPTR_0002s11080	62.4217	43.7775
Os08g0554300	POPTR_0002s11090	64.5094	48.2812
Os08g0554300	POPTR_0002s11100	64.0919	41.9973
Os08g0554300	POPTR_0005s19450	67.8497	46.6284
Os08g0554300	POPTR_0005s19460	31.9415	46.9325
Os08g0554400	POPTR_0008s14180	49.2701	44.335
Os08g0554400	POPTR_0008s14190	46.5328	47.2222
Os08g0554400	POPTR_0010s10940	42.8832	44.3396
Os08g0554400	POPTR_0010s10950	48.7226	43.6275
Os08g0554900	POPTR_0006s19780	77.8638	77.9845
Os08g0554900	POPTR_0006s28030	77.709	78.1931
Os08g0554900	POPTR_0018s02610	78.483	79.3427
Os08g0554900	POPTR_0018s11580	77.5542	77.6744
Os08g0555000	POPTR_0006s19780	86.7383	37.5194
Os08g0555000	POPTR_0006s28030	86.7383	37.6947
Os08g0555000	POPTR_0018s02610	87.4552	38.1847
Os08g0555000	POPTR_0018s11580	86.7383	37.5194
Os08g0555200	POPTR_0006s19780	78.0186	78.1395
Os08g0555200	POPTR_0006s28030	77.8638	78.3489
Os08g0555200	POPTR_0018s02610	78.6378	79.4992
Os08g0555200	POPTR_0018s11580	77.5542	77.6744
Os08g0555300	POPTR_0006s22900	16.3934	23.622
Os08g0555700	POPTR_0006s18540	28.481	26.6272
Os08g0555700	POPTR_0018s10230	32.9114	41.2698
Os08g0555800	POPTR_0006s19610	42.268	42.8198
Os08g0555800	POPTR_0018s11330	11.0825	33.3333
Os08g0555800	POPTR_0018s11340	11.0825	43.4343
Os08g0556000	POPTR_0001s13870	40.5449	43.3219
Os08g0556000	POPTR_0006s07970	39.7436	38.75
Os08g0556000	POPTR_0007s15150	52.8846	50.3049
Os08g0556000	POPTR_0014s00320	51.9231	49.4656
Os08g0556000	POPTR_0018s14670	40.0641	39.4322
Os08g0556200	POPTR_0016s06750	68.8889	69.9248
Os08g0556400	POPTR_0006s02160	53.9455	51.0176
Os08g0556400	POPTR_0016s01990	53.6585	50.6775
Os08g0556500	POPTR_0001s17400	44.1667	4.67785
Os08g0556550	POPTR_0001s17400	42.9907	4.06002
Os08g0556600	POPTR_0002s20620	47.7778	86
Os08g0556600	POPTR_0014s12410	47.7778	86
Os08g0556700	POPTR_0008s02710	6.14334	39.5604
Os08g0556700	POPTR_0008s02720	44.198	34.5794
Os08g0556700	POPTR_0010s23980	53.2423	36.3213
Os08g0556900	POPTR_0008s18350	53.2468	57.2626
Os08g0556900	POPTR_0010s06080	43.8961	56.3333
Os08g0556900	POPTR_0012s09270	57.1429	60.6061
Os08g0556900	POPTR_0015s09890	58.1818	61.8785
Os08g0556900	POPTR_0015s09900	56.8831	60.8333
Os08g0557000	POPTR_0012s09210	72.7273	53.5032
Os08g0557000	POPTR_0015s09820	72.2944	53.0159
Os08g0557200	POPTR_0012s09120	45.1327	47.8125
Os08g0557200	POPTR_0015s09680	38.9381	45.3608
Os08g0557400	POPTR_0004s19750	50.3731	53.7849
Os08g0557400	POPTR_0009s14920	50.7463	53.5433
Os08g0557500	POPTR_0002s18610	2.18688	4.13534
Os08g0557600	POPTR_0006s11570	79.0805	79.2627
Os08g0557700	POPTR_0004s19690	29.2517	28.8591
Os08g0557700	POPTR_0009s14860	28.5714	17.1429
Os08g0557700	POPTR_0010s24270	28.5714	26.4151
Os08g0557800	POPTR_0004s19580	46.5619	48.1707
Os08g0557800	POPTR_0004s19600	43.6149	45.3061
Os08g0557800	POPTR_0009s14720	45.9725	47.561
Os08g0557800	POPTR_0009s14740	42.0432	43.7628
Os08g0557800	POPTR_0009s14750	7.07269	41.3793
Os08g0557800	POPTR_0019s10390	42.4361	43.5484
Os08g0557800	POPTR_0019s10400	26.3261	37.9603
Os08g0557800	POPTR_0317s00200	5.89391	45.4545
Os08g0557800	POPTR_0490s00200	24.9509	47.3881
Os08g0557800	POPTR_0490s00210	25.3438	46.0714
Os08g0557900	POPTR_0006s08350	68.5185	74
Os08g0558000	POPTR_0004s21290	67.5159	49.0741
Os08g0558000	POPTR_0004s21300	68.7898	50
Os08g0558000	POPTR_0007s11880	68.1529	49.537
Os08g0558000	POPTR_0007s11960	68.1529	49.537
