Gene stable ID	Selaginella moellendorffii gene stable ID	%id. target Selaginella moellendorffii gene identical to query gene	%id. query gene identical to target Selaginella moellendorffii gene
Os08g0522500	SELMODRAFT_229092	44.9367	48.4642
Os08g0522600	SELMODRAFT_84969	51.269	56.5826
Os08g0522600	SELMODRAFT_89685	51.5228	56.8627
Os08g0523600	SELMODRAFT_420690	22.9167	7.8853
Os08g0523600	SELMODRAFT_421987	23.9583	8.27338
Os08g0524000	SELMODRAFT_444837	52.3438	54.4715
Os08g0524000	SELMODRAFT_449881	52.3438	54.4715
Os08g0524100	SELMODRAFT_79971	35.0497	39.5918
Os08g0524100	SELMODRAFT_95831	36.224	39.8213
Os08g0524600	SELMODRAFT_146656	73.8095	23.3083
Os08g0524600	SELMODRAFT_154490	73.8095	23.3083
Os08g0524800	SELMODRAFT_108937	19.2593	62.4
Os08g0524800	SELMODRAFT_93546	19.2593	62.4
Os08g0525000	SELMODRAFT_230012	63.4259	62.844
Os08g0525000	SELMODRAFT_231747	63.4259	62.844
Os08g0525000	SELMODRAFT_416682	65.2778	63.8009
Os08g0525000	SELMODRAFT_442026	65.7407	64.2534
Os08g0525600	SELMODRAFT_110584	57.069	58.1722
Os08g0525600	SELMODRAFT_134839	61.7241	60.371
Os08g0525600	SELMODRAFT_183937	57.069	58.1722
Os08g0525600	SELMODRAFT_443450	62.069	63.4921
Os08g0525800	SELMODRAFT_103308	33.4764	48.75
Os08g0525800	SELMODRAFT_105435	43.5622	44.0347
Os08g0525800	SELMODRAFT_230318	34.764	47.7876
Os08g0525800	SELMODRAFT_231791	39.0558	40.5345
Os08g0525800	SELMODRAFT_413735	44.4206	38.2625
Os08g0525800	SELMODRAFT_437767	39.6996	39.8707
Os08g0525800	SELMODRAFT_444643	39.6996	39.8707
Os08g0525800	SELMODRAFT_85067	39.2704	40.7572
Os08g0525800	SELMODRAFT_96745	41.8455	42.4837
Os08g0525800	SELMODRAFT_97838	42.2747	42.8261
Os08g0526100	SELMODRAFT_136684	54.8117	57.5824
Os08g0526100	SELMODRAFT_266836	53.7657	57.7528
Os08g0526100	SELMODRAFT_77268	53.7657	57.1111
Os08g0526100	SELMODRAFT_84174	54.8117	57.4561
Os08g0526300	SELMODRAFT_232511	50.4559	51.3932
Os08g0526300	SELMODRAFT_66389	48.6322	64
Os08g0526350	SELMODRAFT_447286	21.1055	19.6262
Os08g0526350	SELMODRAFT_448405	19.0955	18.0952
Os08g0526500	SELMODRAFT_270990	29.5359	27.451
Os08g0526500	SELMODRAFT_271963	29.9578	27.8431
Os08g0526700	SELMODRAFT_443383	32.3077	15.4034
Os08g0526700	SELMODRAFT_444618	32.3077	15.4034
Os08g0528500	SELMODRAFT_118147	57.0922	70
Os08g0528500	SELMODRAFT_74040	57.0922	70
Os08g0528800	SELMODRAFT_410313	19.3309	18.3099
Os08g0528800	SELMODRAFT_411430	18.9591	17.8634
Os08g0528900	SELMODRAFT_233154	44.3149	59.144
Os08g0528900	SELMODRAFT_93522	44.3149	50.8361
Os08g0529100	SELMODRAFT_124882	70.3196	68.1416
Os08g0529100	SELMODRAFT_132999	70.7763	68.5841
Os08g0529100	SELMODRAFT_235631	70.3196	68.1416
Os08g0529100	SELMODRAFT_94273	70.7763	68.5841
Os08g0529200	SELMODRAFT_268522	22.0096	21.5457
Os08g0529200	SELMODRAFT_271819	22.0096	21.5457
Os08g0529200	SELMODRAFT_442750	22.2488	20.852
Os08g0529200	SELMODRAFT_443590	22.2488	20.852
Os08g0530000	SELMODRAFT_115138	60.4888	76.7442
Os08g0530000	SELMODRAFT_440038	68.0244	72.4512
Os08g0530200	SELMODRAFT_107208	74.8538	64.3216
Os08g0530200	SELMODRAFT_96251	74.8538	64.3216
Os08g0530300	SELMODRAFT_232778	33.4983	32.0189
Os08g0530300	SELMODRAFT_98911	32.1782	30.8057
Os08g0530400	SELMODRAFT_103385	65.7431	64.604
Os08g0530400	SELMODRAFT_149167	64.9874	65.8163
Os08g0531200	SELMODRAFT_179038	26.009	47.4438
Os08g0531200	SELMODRAFT_88186	23.8789	48.9655
Os08g0531300	SELMODRAFT_176163	43.77	46.1279
Os08g0531300	SELMODRAFT_441705	43.4505	44.8845
Os08g0531600	SELMODRAFT_28597	12.3077	69.1358
Os08g0531600	SELMODRAFT_79699	12.3077	64.3678
Os08g0531700	SELMODRAFT_449545	36.9478	39.1489
Os08g0531700	SELMODRAFT_449594	36.9478	39.1489
Os08g0531700	SELMODRAFT_450804	36.1446	27.5229
Os08g0531700	SELMODRAFT_450818	34.1365	37.9464
Os08g0531700	SELMODRAFT_450837	36.1446	27.5229
Os08g0531700	SELMODRAFT_450937	34.1365	37.9464
Os08g0532200	SELMODRAFT_183248	74.6862	75
Os08g0532200	SELMODRAFT_271939	73.0126	75.2155
Os08g0532300	SELMODRAFT_152345	68.0328	65.873
Os08g0532300	SELMODRAFT_169222	65.5738	65.0406
Os08g0532300	SELMODRAFT_230884	68.0328	65.873
Os08g0532300	SELMODRAFT_271504	65.5738	65.0406
Os08g0532400	SELMODRAFT_134679	50.9244	49.8355
Os08g0532400	SELMODRAFT_166743	51.0924	50
Os08g0532400	SELMODRAFT_42415	49.5798	52.3979
Os08g0532400	SELMODRAFT_62386	49.7479	52.669
Os08g0532500	SELMODRAFT_412683	22.5131	16.1452
Os08g0532500	SELMODRAFT_417248	22.5131	16.0248
Os08g0532700	SELMODRAFT_144289	19.469	42.5806
Os08g0532700	SELMODRAFT_164271	42.1829	44.2724
Os08g0532700	SELMODRAFT_230472	47.7876	48.9426
Os08g0532700	SELMODRAFT_403769	47.4926	48.6405
Os08g0532900	SELMODRAFT_116990	52.3585	53.11
Os08g0532900	SELMODRAFT_132599	52.8302	53.5885
Os08g0533300	SELMODRAFT_100599	49.7863	48.847
Os08g0533300	SELMODRAFT_109915	50.2137	51.9911
Os08g0533300	SELMODRAFT_124305	50	51.7699
Os08g0533300	SELMODRAFT_124581	49.5727	49.7854
Os08g0533300	SELMODRAFT_132226	49.5727	49.7854
Os08g0533300	SELMODRAFT_133620	12.8205	55.0459
Os08g0533300	SELMODRAFT_180275	49.7863	48.847
Os08g0533300	SELMODRAFT_269367	45.0855	43.7759
Os08g0533300	SELMODRAFT_405352	45.2991	42.1471
Os08g0533600	SELMODRAFT_100599	44.2765	42.9769
Os08g0533600	SELMODRAFT_109915	42.9806	44.0266
Os08g0533600	SELMODRAFT_124305	42.9806	44.0266
Os08g0533600	SELMODRAFT_124581	44.7084	44.4206
Os08g0533600	SELMODRAFT_132226	44.7084	44.4206
Os08g0533600	SELMODRAFT_133620	9.50324	40.367
Os08g0533600	SELMODRAFT_180275	44.2765	42.9769
Os08g0533600	SELMODRAFT_269367	42.1166	40.4564
Os08g0533600	SELMODRAFT_405352	41.9006	38.5686
Os08g0533700	SELMODRAFT_134515	42.8571	43.2203
Os08g0533700	SELMODRAFT_160451	42.0168	43.4783
Os08g0534200	SELMODRAFT_138994	0.649351	0.740741
Os08g0534350	SELMODRAFT_134515	39.2857	18.6441
Os08g0534350	SELMODRAFT_160451	38.3929	18.6957
Os08g0534400	SELMODRAFT_49827	50	46.1538
Os08g0534400	SELMODRAFT_69858	50	46.1538
Os08g0534900	SELMODRAFT_138994	19.3642	49.6296
Os08g0535000	SELMODRAFT_134515	39.2857	18.6441
Os08g0535000	SELMODRAFT_160451	38.3929	18.6957
Os08g0535200	SELMODRAFT_112647	18.8925	29.5918
Os08g0535200	SELMODRAFT_25849	24.7557	36.8932
Os08g0535200	SELMODRAFT_25860	24.7557	36.8932
Os08g0535200	SELMODRAFT_8828	24.1042	37.3737
Os08g0535600	SELMODRAFT_129869	54.7945	66.6667
Os08g0535600	SELMODRAFT_82076	54.7945	66.6667
Os08g0535700	SELMODRAFT_128673	34.1232	46.0064
Os08g0535700	SELMODRAFT_82124	34.3602	45.3125
Os08g0536000	SELMODRAFT_111224	72.4599	82.6219
Os08g0536000	SELMODRAFT_424423	73.262	78.9625
Os08g0536100	SELMODRAFT_440325	28.5511	28.9209
Os08g0536100	SELMODRAFT_441217	27.6989	28.0576
Os08g0536800	SELMODRAFT_108937	21.6828	53.6
Os08g0536800	SELMODRAFT_93546	21.6828	53.6
Os08g0537600	SELMODRAFT_451405	56.799	58.1281
Os08g0537600	SELMODRAFT_451407	56.3177	59.9232
Os08g0537800	SELMODRAFT_80751	63.8889	56.7901
Os08g0537900	SELMODRAFT_231450	43.2671	54.7486
Os08g0537900	SELMODRAFT_424254	48.5651	50.3433
Os08g0538000	SELMODRAFT_230438	55.4441	64.0728
Os08g0538000	SELMODRAFT_268427	57.3066	59.1716
Os08g0538000	SELMODRAFT_268613	57.3066	59.1716
Os08g0538000	SELMODRAFT_269525	54.5845	63.8191
Os08g0538300	SELMODRAFT_162167	41.6667	52.8455
Os08g0538300	SELMODRAFT_21370	35.5769	49.5536
Os08g0538300	SELMODRAFT_31503	38.9423	46.2857
Os08g0538300	SELMODRAFT_443457	47.1154	46.8153
Os08g0538600	SELMODRAFT_118146	41.5094	43.4568
Os08g0538600	SELMODRAFT_118200	40.8019	43.25
Os08g0538600	SELMODRAFT_270236	41.5094	39.2857
Os08g0538600	SELMODRAFT_422686	41.9811	39.3805
Os08g0538600	SELMODRAFT_43474	44.1038	47.3418
Os08g0538600	SELMODRAFT_437681	41.9811	39.3805
Os08g0538600	SELMODRAFT_75188	40.8019	42.716
Os08g0538700	SELMODRAFT_180795	39.505	40.4665
Os08g0538700	SELMODRAFT_451523	36.1386	41.5245
Os08g0538700	SELMODRAFT_451524	35.7426	41.6378
Os08g0538700	SELMODRAFT_97707	36.6337	44.1001
Os08g0539300	SELMODRAFT_423771	19.1038	19.9017
Os08g0539300	SELMODRAFT_443949	19.1038	19.9017
Os08g0539600	SELMODRAFT_180340	36.6197	24.2991
Os08g0539600	SELMODRAFT_185403	36.6197	24.1486
Os08g0540000	SELMODRAFT_402781	49.4186	42.2886
Os08g0540000	SELMODRAFT_402782	30.5233	37.6344
Os08g0540000	SELMODRAFT_87152	50	51.1905
Os08g0540100	SELMODRAFT_114715	68.7664	63.1325
Os08g0540100	SELMODRAFT_165887	67.979	63.7931
Os08g0540400	SELMODRAFT_449447	51.1504	54.4256
Os08g0540400	SELMODRAFT_449448	51.1504	54.4256
Os08g0540400	SELMODRAFT_449449	48.8496	51.2059
Os08g0540400	SELMODRAFT_449450	49.0266	51.3915
Os08g0540500	SELMODRAFT_117320	36.5079	41.9708
Os08g0540500	SELMODRAFT_132602	37.4603	43.0657
Os08g0541400	SELMODRAFT_103854	41.3793	71.5232
Os08g0541400	SELMODRAFT_99440	41.3793	71.5232
Os08g0541500	SELMODRAFT_108101	8.86767	76.4706
Os08g0541500	SELMODRAFT_39369	8.86767	76.4706
Os08g0541950	SELMODRAFT_270247	54.1667	37.6812
Os08g0541950	SELMODRAFT_271618	54.1667	37.6812
Os08g0542000	SELMODRAFT_117874	66.8874	80.8
Os08g0542000	SELMODRAFT_135624	67.7704	81.6489
Os08g0542000	SELMODRAFT_235350	28.6976	77.8443
Os08g0542000	SELMODRAFT_75172	66.2252	80
Os08g0542000	SELMODRAFT_88496	67.7704	81.6489
Os08g0542600	SELMODRAFT_104227	55.8442	56.5789
Os08g0542600	SELMODRAFT_89423	55.8442	56.5789
Os08g0542900	SELMODRAFT_35604	25.5269	40.3704
Os08g0542900	SELMODRAFT_35606	25.5269	40.3704
Os08g0544500	SELMODRAFT_164128	48.2708	49.4348
Os08g0544500	SELMODRAFT_168747	48.3444	49.5102
Os08g0544800	SELMODRAFT_404061	28.4182	25.5422
Os08g0544800	SELMODRAFT_438214	28.4182	25.6039
Os08g0544900	SELMODRAFT_121372	56.1028	58.2222
Os08g0544900	SELMODRAFT_123543	56.1028	58.2222
Os08g0544900	SELMODRAFT_179152	62.955	64.3326
Os08g0544900	SELMODRAFT_228892	63.1692	64.5514
Os08g0545200	SELMODRAFT_271876	64.2276	66.2011
Os08g0545200	SELMODRAFT_272108	64.2276	66.2011
Os08g0545700	SELMODRAFT_408334	14.7368	26.2911
Os08g0545700	SELMODRAFT_408337	13.6842	30.9524
Os08g0545700	SELMODRAFT_437453	14.7368	26.2911
Os08g0546100	SELMODRAFT_103564	26.5823	33.6
Os08g0546100	SELMODRAFT_99632	35.1266	39.3617
Os08g0546400	SELMODRAFT_268911	24.5704	40.2817
Os08g0546700	SELMODRAFT_172130	53.87	45.9103
Os08g0546700	SELMODRAFT_84059	53.5604	51.6418
Os08g0546900	SELMODRAFT_145599	39.6947	42.449
Os08g0546900	SELMODRAFT_267933	39.6947	42.449
Os08g0547000	SELMODRAFT_38125	14.966	60.274
Os08g0547000	SELMODRAFT_38126	14.966	60.274
Os08g0547100	SELMODRAFT_128792	31.8043	40.4669
Os08g0547100	SELMODRAFT_82147	31.1927	39.6887
Os08g0547200	SELMODRAFT_122039	29.9115	57.0946
Os08g0547200	SELMODRAFT_92613	30.0885	57.4324
Os08g0547300	SELMODRAFT_107419	43.0127	56.6986
Os08g0547300	SELMODRAFT_107475	43.0127	56.5632
Os08g0547300	SELMODRAFT_107558	32.8494	54.8485
Os08g0547300	SELMODRAFT_107837	41.5608	55.314
Os08g0547300	SELMODRAFT_110820	43.3757	56.9048
Os08g0547300	SELMODRAFT_110896	41.9238	55
Os08g0547300	SELMODRAFT_111015	42.8312	56.3246
Os08g0547300	SELMODRAFT_111024	42.8312	56.3246
Os08g0547300	SELMODRAFT_111062	33.9383	56.8389
Os08g0547300	SELMODRAFT_121799	22.1416	59.5122
Os08g0547300	SELMODRAFT_1586	43.0127	50.5331
Os08g0547300	SELMODRAFT_1587	43.0127	50.5331
Os08g0547300	SELMODRAFT_419267	15.0635	38.0734
Os08g0547300	SELMODRAFT_77009	31.3975	54.232
Os08g0547300	SELMODRAFT_83483	43.1942	54.7126
Os08g0547300	SELMODRAFT_92671	22.1416	59.5122
Os08g0547300	SELMODRAFT_97800	7.98548	53.012
Os08g0547600	SELMODRAFT_409925	18.4143	11.9403
Os08g0547600	SELMODRAFT_49206	12.532	41.1765
Os08g0547600	SELMODRAFT_59069	13.555	43.0894
Os08g0547600	SELMODRAFT_59081	12.7877	42.3729
Os08g0547600	SELMODRAFT_59082	12.7877	42.3729
Os08g0547600	SELMODRAFT_59269	12.532	40.1639
Os08g0547800	SELMODRAFT_101241	31.8182	31.3433
Os08g0547800	SELMODRAFT_122894	32.1212	31.6418
Os08g0547800	SELMODRAFT_14604	33.9394	38.7543
Os08g0547800	SELMODRAFT_419355	25.1515	32.1705
Os08g0548000	SELMODRAFT_39496	2.73224	5.74713
Os08g0548000	SELMODRAFT_39499	2.73224	5.74713
Os08g0548200	SELMODRAFT_115638	76.1029	75.8242
Os08g0548200	SELMODRAFT_182152	75.7353	75.4579
Os08g0548300	SELMODRAFT_19193	18.3607	60.8696
Os08g0548300	SELMODRAFT_19194	18.3607	60.8696
Os08g0548400	SELMODRAFT_100874	28.7671	38.8889
Os08g0548400	SELMODRAFT_122625	28.7671	38.8889
Os08g0548500	SELMODRAFT_117324	36.0681	37.1019
Os08g0548500	SELMODRAFT_179138	36.0681	37.1019
Os08g0548900	SELMODRAFT_145179	82.7309	82.4
Os08g0548900	SELMODRAFT_270401	82.7309	82.4
Os08g0549100	SELMODRAFT_119039	61.8557	62.9371
Os08g0549100	SELMODRAFT_131845	61.512	62.5874
Os08g0549200	SELMODRAFT_187747	36.7925	42.1053
Os08g0549200	SELMODRAFT_268001	41.6274	44.015
Os08g0549200	SELMODRAFT_269483	37.0283	43.4903
Os08g0549200	SELMODRAFT_404798	41.6274	40.389
Os08g0549200	SELMODRAFT_413650	41.8632	44.0994
Os08g0549200	SELMODRAFT_421090	41.6274	40.389
Os08g0549300	SELMODRAFT_101499	21.0145	36.7089
Os08g0549300	SELMODRAFT_120204	28.9855	50
Os08g0549300	SELMODRAFT_122804	27.5362	48.1013
Os08g0549300	SELMODRAFT_414590	33.3333	35.3846
Os08g0549300	SELMODRAFT_77495	31.8841	49.4382
Os08g0549300	SELMODRAFT_8093	28.9855	50
Os08g0549300	SELMODRAFT_98284	28.9855	50
Os08g0550100	SELMODRAFT_231540	65.2263	65.7676
Os08g0550100	SELMODRAFT_233136	65.2263	65.7676
Os08g0550100	SELMODRAFT_408498	25.7202	44.3262
Os08g0550400	SELMODRAFT_173312	28.0769	38.6243
Os08g0550400	SELMODRAFT_175658	30	32.3651
Os08g0550500	SELMODRAFT_142654	0	0
Os08g0550500	SELMODRAFT_184606	0	0
Os08g0553800	SELMODRAFT_187737	67.8756	79.8781
Os08g0553800	SELMODRAFT_235693	67.8756	79.8781
Os08g0554000	SELMODRAFT_132143	39.6226	41.1765
Os08g0554000	SELMODRAFT_450421	40.9704	43.1818
Os08g0554100	SELMODRAFT_413794	44.8328	52.5847
Os08g0554100	SELMODRAFT_431693	39.5137	51.1811
Os08g0554300	SELMODRAFT_413794	44.6764	38.1462
Os08g0554300	SELMODRAFT_431693	38.6221	36.4173
Os08g0554400	SELMODRAFT_117908	20.8029	88.3721
Os08g0554400	SELMODRAFT_126487	20.8029	88.3721
Os08g0554400	SELMODRAFT_93509	20.9854	79.3103
Os08g0554900	SELMODRAFT_165859	70.743	71.2949
Os08g0554900	SELMODRAFT_167843	69.5046	71.0443
Os08g0554900	SELMODRAFT_178926	70.5882	71.1388
Os08g0554900	SELMODRAFT_184443	69.3498	70.8861
Os08g0555000	SELMODRAFT_165859	81.362	35.4134
Os08g0555000	SELMODRAFT_167843	83.5125	36.8671
Os08g0555000	SELMODRAFT_178926	81.362	35.4134
Os08g0555000	SELMODRAFT_184443	83.1541	36.7089
Os08g0555200	SELMODRAFT_165859	70.8978	71.4509
Os08g0555200	SELMODRAFT_167843	69.3498	70.8861
Os08g0555200	SELMODRAFT_178926	70.743	71.2949
Os08g0555200	SELMODRAFT_184443	69.195	70.7279
Os08g0555700	SELMODRAFT_405785	27.8481	9.2827
Os08g0555700	SELMODRAFT_409409	28.481	10.7914
Os08g0555700	SELMODRAFT_450813	22.1519	11.5132
Os08g0555700	SELMODRAFT_450814	26.5823	12.0344
Os08g0555700	SELMODRAFT_450816	26.5823	12.2093
Os08g0556000	SELMODRAFT_6427	18.75	69.6429
Os08g0556000	SELMODRAFT_6429	18.75	69.6429
Os08g0556200	SELMODRAFT_234163	54.8148	56.4885
Os08g0556200	SELMODRAFT_84592	54.8148	57.8125
Os08g0556400	SELMODRAFT_10944	33.2855	53.3333
Os08g0556400	SELMODRAFT_182606	37.7331	43.543
Os08g0556400	SELMODRAFT_21251	33.5725	54.8009
Os08g0556400	SELMODRAFT_21252	33.5725	54.8009
Os08g0556500	SELMODRAFT_115678	32.5	3.66541
Os08g0556500	SELMODRAFT_448703	32.5	3.59116
Os08g0556550	SELMODRAFT_115678	28.972	2.91353
Os08g0556550	SELMODRAFT_448703	32.7103	3.22284
Os08g0556700	SELMODRAFT_437478	39.9317	13.1461
Os08g0556900	SELMODRAFT_16221	32.7273	58.8785
Os08g0556900	SELMODRAFT_230713	41.2987	46.087
Os08g0557000	SELMODRAFT_121738	61.9048	65
Os08g0557000	SELMODRAFT_146890	61.9048	61.6379
Os08g0557200	SELMODRAFT_112495	46.3127	50.3205
Os08g0557200	SELMODRAFT_78013	46.3127	50.3205
Os08g0557400	SELMODRAFT_230271	41.0448	61.4525
Os08g0557400	SELMODRAFT_88553	40.2985	63.5294
Os08g0557600	SELMODRAFT_145962	71.2644	71.5935
Os08g0557600	SELMODRAFT_272297	71.4943	71.8245
Os08g0557700	SELMODRAFT_179923	46.2585	45.0331
Os08g0557700	SELMODRAFT_84165	40.8163	45.4545
Os08g0557900	SELMODRAFT_180819	48.4568	47.006
Os08g0557900	SELMODRAFT_97048	47.8395	46.4072
Os08g0558000	SELMODRAFT_230302	73.8854	53.7037
Os08g0558000	SELMODRAFT_267145	73.8854	53.7037
Os08g0558100	SELMODRAFT_111674	30.4348	51.6779
Os08g0558100	SELMODRAFT_58941	40.3162	52.5773
Os08g0558200	SELMODRAFT_118724	50.7331	54.0625
Os08g0558200	SELMODRAFT_131933	50.7331	54.0625
Os08g0558200	SELMODRAFT_423867	18.4751	58.3333
Os08g0558200	SELMODRAFT_424815	19.6481	42.4051
Os08g0558300	SELMODRAFT_233963	35.9375	39.2045
Os08g0558300	SELMODRAFT_439563	35.4167	38.4181
Os08g0558600	SELMODRAFT_164037	59.3361	65
Os08g0558600	SELMODRAFT_86867	59.3361	65
Os08g0558700	SELMODRAFT_402197	46.5812	45.9916
Os08g0558700	SELMODRAFT_423104	46.1538	45.5696
Os08g0558800	SELMODRAFT_230302	73.8854	53.7037
Os08g0558800	SELMODRAFT_267145	73.8854	53.7037
Os08g0559200	SELMODRAFT_172404	76.8519	76.8519
Os08g0559200	SELMODRAFT_172858	76.8519	76.8519
Os08g0559300	SELMODRAFT_448716	66.6667	66.2379
Os08g0559400	SELMODRAFT_229216	72.561	73.913
Os08g0559400	SELMODRAFT_270779	72.561	73.913
Os08g0559600	SELMODRAFT_165632	76.2626	74.5066
Os08g0559600	SELMODRAFT_233520	75.9259	75.6711
Os08g0559600	SELMODRAFT_420025	65.6566	56.2771
Os08g0559600	SELMODRAFT_79178	66.835	75.3321
Os08g0559800	SELMODRAFT_413961	18.7805	12.6645
Os08g0559800	SELMODRAFT_415737	19.0244	12.8289
Os08g0559900	SELMODRAFT_431345	20.1377	27.8571
Os08g0559900	SELMODRAFT_431350	14.2857	35.0211
Os08g0559900	SELMODRAFT_439274	20.1377	28.0576
Os08g0560000	SELMODRAFT_453214	30.7882	36.2319
Os08g0560000	SELMODRAFT_453221	30.5419	35.942
Os08g0560000	SELMODRAFT_453222	30.7882	36.2319
Os08g0560000	SELMODRAFT_453223	30.5419	35.942
Os08g0560000	SELMODRAFT_453224	30.7882	31.8066
Os08g0560000	SELMODRAFT_453227	27.5862	27.3839
Os08g0560000	SELMODRAFT_453231	30.7882	34.5304
Os08g0560000	SELMODRAFT_453232	30.5419	34.1598
Os08g0560000	SELMODRAFT_453236	28.3251	35.3846
Os08g0560000	SELMODRAFT_453278	27.5862	33.4328
Os08g0560000	SELMODRAFT_453284	31.0345	34.8066
Os08g0560300	SELMODRAFT_410393	28.5	30.9783
Os08g0560300	SELMODRAFT_411504	28.5	30.9783
Os08g0560500	SELMODRAFT_417974	5.34188	15.625
Os08g0560900	SELMODRAFT_26984	61.0837	84.3537
Os08g0561500	SELMODRAFT_102495	29.4574	30.8108
Os08g0561500	SELMODRAFT_106831	29.199	30.5405
Os08g0561500	SELMODRAFT_153780	37.9845	37.9845
Os08g0561500	SELMODRAFT_165705	37.7261	37.7261
Os08g0561500	SELMODRAFT_174168	32.2997	35.4108
Os08g0561500	SELMODRAFT_34344	31.7829	37.6147
Os08g0561500	SELMODRAFT_34346	30.7494	35.9517
Os08g0561500	SELMODRAFT_34347	31.7829	37.1601
Os08g0561500	SELMODRAFT_448198	32.5581	35.694
Os08g0561500	SELMODRAFT_45419	34.6253	41.875
Os08g0561500	SELMODRAFT_45974	32.0413	37.0149
Os08g0561500	SELMODRAFT_56042	30.7494	35.8434
Os08g0561500	SELMODRAFT_65458	32.8165	37.9104
Os08g0561500	SELMODRAFT_74553	33.5917	35.7143
Os08g0561500	SELMODRAFT_74938	37.4677	31.4534
Os08g0561500	SELMODRAFT_86983	37.4677	31.4534
Os08g0561500	SELMODRAFT_91939	35.1421	34.1709
Os08g0561600	SELMODRAFT_412562	19.4107	17.6378
Os08g0561600	SELMODRAFT_413112	19.4107	17.3913
Os08g0561600	SELMODRAFT_439304	17.851	23.7327
Os08g0561700	SELMODRAFT_179079	58.2938	58.5714
Os08g0561700	SELMODRAFT_227735	57.8199	58.0952
Os08g0562100	SELMODRAFT_175392	72.0554	69.7987
Os08g0562100	SELMODRAFT_270710	71.8245	69.5749
Os08g0562200	SELMODRAFT_58190	12.5	63.5659
Os08g0562200	SELMODRAFT_68150	12.5	63.5659
Os08g0562300	SELMODRAFT_48272	26.4935	59.3023
Os08g0562300	SELMODRAFT_48276	26.7532	62.8049
Os08g0562300	SELMODRAFT_58350	26.4935	59.3023
Os08g0562300	SELMODRAFT_58353	26.4935	62.1951
Os08g0562300	SELMODRAFT_58361	24.9351	59.2593
Os08g0562300	SELMODRAFT_68340	24.9351	59.2593
Os08g0562500	SELMODRAFT_402834	24.2697	24.6014
Os08g0562500	SELMODRAFT_402836	23.5955	16.7732
Os08g0562500	SELMODRAFT_408040	24.2697	18.2125
Os08g0562500	SELMODRAFT_411178	20.8989	27.193
Os08g0562500	SELMODRAFT_418346	21.1236	27.4854
Os08g0562500	SELMODRAFT_439750	24.4944	24.8292
Os08g0562500	SELMODRAFT_450134	30.7865	28.7212
Os08g0562500	SELMODRAFT_450135	30.3371	28.4211
Os08g0562500	SELMODRAFT_450145	25.3933	26.7139
Os08g0562500	SELMODRAFT_450269	25.3933	26.6509
Os08g0562500	SELMODRAFT_450437	26.7416	27.5463
Os08g0562500	SELMODRAFT_450438	27.4157	27.6644
Os08g0562500	SELMODRAFT_450439	25.8427	26.1364
Os08g0562500	SELMODRAFT_450441	26.0674	26.3636
Os08g0562600	SELMODRAFT_407234	20.9622	16.3539
Os08g0562600	SELMODRAFT_412188	20.9622	16.3539
Os08g0562700	SELMODRAFT_107356	45.4012	27.1663
Os08g0562700	SELMODRAFT_124902	45.4012	26.3636
Os08g0562700	SELMODRAFT_234175	56.5558	32.4719
Os08g0562700	SELMODRAFT_409116	36.5949	16.1765
Os08g0562700	SELMODRAFT_439355	58.5127	25.1896
Os08g0562700	SELMODRAFT_440240	58.5127	30.4791
Os08g0562700	SELMODRAFT_440241	57.3386	28.5019
Os08g0563200	SELMODRAFT_404546	38.2979	46.875
Os08g0563200	SELMODRAFT_420013	38.2979	46.875
Os08g0563200	SELMODRAFT_47043	38.2979	52.0231
Os08g0563200	SELMODRAFT_57074	38.2979	52.0231
Os08g0563200	SELMODRAFT_58746	35.7447	43.299
Os08g0563200	SELMODRAFT_67842	35.7447	43.75
Os08g0563200	SELMODRAFT_71342	48.5106	52.5346
Os08g0563200	SELMODRAFT_71343	48.5106	52.5346
Os08g0563300	SELMODRAFT_147316	56.1983	55.7377
Os08g0563300	SELMODRAFT_170735	56.1983	55.7377
Os08g0563400	SELMODRAFT_49270	28.3721	65.5914
Os08g0563400	SELMODRAFT_59642	28.3721	65.5914
Os08g0564000	SELMODRAFT_106380	66.6667	68.7259
Os08g0564000	SELMODRAFT_126850	65.3558	62.6571
Os08g0564000	SELMODRAFT_130774	62.1723	60.8059
Os08g0564000	SELMODRAFT_131671	65.3558	62.6571
Os08g0564000	SELMODRAFT_135913	68.9139	68.5289
Os08g0564000	SELMODRAFT_165572	67.9775	67.2222
Os08g0564000	SELMODRAFT_438081	67.603	67.4766
Os08g0564000	SELMODRAFT_448898	69.6629	68.6347
Os08g0564000	SELMODRAFT_78488	68.7266	68.3426
Os08g0564000	SELMODRAFT_78514	69.6629	68.6347
Os08g0564000	SELMODRAFT_83417	66.6667	68.7259
Os08g0564000	SELMODRAFT_90341	62.1723	60.4736
Os08g0564100	SELMODRAFT_116581	82.4324	81.6054
Os08g0564100	SELMODRAFT_154355	82.4324	81.4691
Os08g0564500	SELMODRAFT_118459	60.4839	60.4839
Os08g0564500	SELMODRAFT_149266	46.7742	61.7021
Os08g0564700	SELMODRAFT_120346	40.4834	40.1198
Os08g0564700	SELMODRAFT_173095	40.3323	39.9701
Os08g0564800	SELMODRAFT_420690	7.87879	37.276
Os08g0564800	SELMODRAFT_421987	7.87879	37.4101
Os08g0565200	SELMODRAFT_27203	27.8261	44.4444
Os08g0565200	SELMODRAFT_38483	26.9565	74.6988
Os08g0565800	SELMODRAFT_19369	21.1429	41.573
Os08g0565800	SELMODRAFT_29241	21.1429	41.573
